year,month,day,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2012,1,1,40.0154525528623,58,7.2813117217706917,58,23.0,58,0.0018599364765598911,58,3.2523692397374497,66
2012,1,2,34.350036515278205,62,9.4769239744410338,62,22.0,62,0.0014681539463203351,62,3.2093104576226121,75
2012,1,3,38.348630643967432,61,7.062677165354331,61,22.0,61,0.0016465987444684574,61,3.2123758032655103,79
2012,1,4,39.200583090379006,45,7.2578509011737484,45,21.0,45,0.0013377926421404682,45,3.2135522701480639,53
2012,1,5,37.166704449851636,56,6.9334677020817974,56,20.0,56,0.0019106290285598587,56,3.0541951380627168,65
2012,1,6,40.302758403994417,54,7.759579695763648,54,22.0,54,0.0013011561505890798,54,3.1033631993309072,64
2012,1,7,32.992429613944012,70,8.3578045159246273,70,20.0,70,0.0018290541105628502,70,3.5642824315910731,76
2012,1,8,43.865901021931499,62,6.1339579437508265,62,22.0,62,0.0023331293711448082,62,2.8518068526167832,76
2012,1,9,36.955641582618284,46,7.924990676713989,46,21.0,46,0.0015480947605010305,46,2.8075599686839854,61
2012,1,10,40.831076265146116,47,7.7964236043853488,47,22.0,47,0.0021152829190904283,47,3.167885635729748,65
2012,1,11,40.859861136979781,50,7.453029701523235,50,21.5,50,0.0021295983313705863,50,3.2504821303317919,59
2012,1,12,37.886811376266749,46,5.3936059657413118,46,21.0,46,0.0023823652212670954,46,2.9269618960625952,63
2012,1,13,37.91393442622951,55,5.782492062827167,55,22.0,55,0.002012477359629704,55,3.4455376966184206,75
2012,1,14,32.440240240240243,45,8.5924048447223171,45,20.0,45,0.0018298261665141812,45,1.9675721926968541,63
2012,1,15,37.63277514117506,62,6.1879646098894874,62,21.0,62,0.0028359812499624991,62,3.2041959510330402,74
2012,1,16,34.883227176220807,65,7.0905129519511663,65,22.0,65,0.0023148148148148147,65,3.2106062828865594,75
2012,1,17,34.687145906351702,62,8.1173501041412948,62,21.0,62,0.0019174137686970307,62,3.2109401842280185,68
2012,1,18,44.277511961722489,61,4.8828329810650235,61,22.0,61,0.0019044596095857801,61,2.225720622301834,80
2012,1,19,34.248699271592095,69,6.5841600016235251,69,21.0,69,0.00175377060680463,69,3.2457730642277789,81
2012,1,20,34.890535647279549,48,8.8458281818524007,48,20.0,48,0.0019493062931412973,48,2.8422367473803707,60
2012,1,21,34.078484438430309,81,7.3584776507902259,81,22.0,81,0.00194344572927801,81,3.1605792016023444,93
2012,1,22,35.446058293639396,64,5.2058484909944429,64,22.0,64,0.0026298489100026476,64,2.7790367218216838,83
2012,1,23,44.676702862783813,49,5.0480085209467349,49,22.0,49,0.0030487804878048782,49,3.387949553594086,62
2012,1,24,33.911602004481267,38,9.4689061322326502,38,21.5,38,0.0011752472476551827,38,3.430647697946938,48
2012,1,25,45.791584244749501,46,6.449409112955685,46,23.0,46,0.0011315727333384641,46,2.2017130332575348,67
2012,1,26,32.650082421427527,44,11.398093853982065,44,20.0,44,0.00095631870601195241,44,2.3039752637605844,58
2012,1,27,31.349115801483173,47,12.79515111047519,47,21.0,47,0.00094410876132930519,47,3.3225277899306596,54
2012,1,28,37.848245010323467,65,8.3073726910660497,65,22.0,65,0.0010460251046025104,65,2.7220734543890854,75
2012,1,29,37.139748616326948,76,7.2221907672600345,76,22.0,76,0.0014413627114635563,76,3.0622919166405875,96
2012,1,30,35.710700953287116,62,8.4699703844564986,62,21.0,62,0.0011233212510157048,62,3.2125363138120449,76
2012,1,31,39.090909090909093,51,8.3120282313487994,51,23.0,51,0.0020263424518743669,51,2.929364122571688,71
2012,2,1,42.564062742661903,45,7.5076827083050786,45,22.0,45,0.0014449127031908489,45,2.7932975488713203,66
2012,2,2,37.980633802816904,61,6.5437976055270832,61,21.0,61,0.0017602534765006161,61,3.4071739293066026,72
2012,2,3,39.629334304418435,62,8.587841151890423,62,21.0,62,0.0018804828642737643,62,2.9430806129460771,82
2012,2,4,42.195482866043612,69,7.8251925359312651,69,22.0,69,0.0014336917562724014,69,2.8661628491581626,88
2012,2,5,32.152369761065415,59,9.182602352367482,59,21.0,59,0.0011751943590670765,59,3.3168658917183738,67
2012,2,6,40.484340629972124,50,7.3137176653792588,50,22.0,50,0.0015658991211277373,50,3.2465378086440397,63
2012,2,7,36.498358528967586,46,7.3533991057219374,46,21.5,46,0.001498924074405608,46,3.0672366196147487,61
2012,2,8,39.663094727818262,61,8.1741045353057711,61,22.0,61,0.0013060513713539399,61,3.1064025483610358,82
2012,2,9,34.694970524954286,62,10.92532247336127,62,21.0,62,0.0010665972713638967,62,3.0898131363862218,85
2012,2,10,37.562578320247511,56,12.110207807885914,56,20.5,56,0.00090652207935459667,56,3.2285078867678383,76
2012,2,11,33.803898523327163,62,8.6369069417887445,62,21.0,62,0.0014330863529471416,62,3.0072664746489415,75
2012,2,12,38.275466331981193,74,6.2869024815182017,74,23.0,74,0.0013282798930548873,74,2.4428149625545061,89
2012,2,13,44.073131955484897,59,7.6701777357498528,59,23.0,59,0.0014094663323274824,58,2.7698497541075864,77
2012,2,14,35.064479638009047,53,8.7387513131790833,53,22.0,53,0.0020131525969668499,53,3.1679047770414672,67
2012,2,15,39.743047607406503,58,9.122846272549241,58,22.0,58,0.0015797295548371994,58,3.277225376984696,66
2012,2,16,36.625,45,5.544824959391911,45,23.0,45,0.003038590094196293,45,3.2027171489483877,65
2012,2,17,36.422950819672131,61,7.7499416913570034,61,23.0,61,0.0015126050420168067,61,3.2056811667177305,74
2012,2,18,36.233994758517412,57,6.5343979585168572,57,21.0,57,0.0018522329697468615,57,3.1639298078362712,77
2012,2,19,36.324610411658448,56,6.96555406641939,56,21.0,56,0.0024604329126975046,56,2.9451734675534782,71
2012,2,20,35.573320719016081,47,5.7338421383116014,47,21.0,47,0.002422661200149087,47,3.2493824760034156,60
2012,2,21,35.307725122621406,44,6.5790676420495178,44,20.0,44,0.0019736182570198784,44,3.1317884097880335,65
2012,2,22,38.826388888888886,49,4.9378364625116955,49,21.0,49,0.0030425963488843813,49,3.2493758693985484,57
2012,2,23,32.674770583514267,60,7.2934152216772601,60,20.0,60,0.0022475849974856335,60,2.4472172090067623,76
2012,2,24,35.71823173745392,80,8.6565174034072925,80,21.0,80,0.0020330008819708181,80,3.2824523117067805,94
