year,month,hour,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2014,12,9,54.594111548339967,90,7.1938558931277008,90,29.0,90,0.0031502405309205995,90,1.1912123054823818,111
2014,12,10,59.611577308918946,108,7.3518668822467683,108,31.5,108,0.003250205043673059,108,1.1605416813072562,136
2014,12,11,61.153846153846153,95,4.5277044627114655,95,33.0,95,0.0061656390601566406,95,0.88039726005039765,131
2014,12,12,63.136123812873727,87,1.7892072981380132,87,33.0,87,0.0161892901618929,87,1.2538576757710755,114
2014,12,13,73.27430955120829,90,1.9963536996252786,90,35.0,90,0.012456845361394206,90,1.2494827262167121,114
2014,12,14,75.697674418604649,91,1.2020026695940551,91,33.0,91,0.024475524475524476,91,1.1161762583653929,109
2014,12,15,93.120720720720726,122,0.51802069311930876,122,56.0,122,0.054144488158605258,122,1.1890257735043788,142
2014,12,16,108.6264488385178,122,0.4668711144164327,122,66.5,122,0.064500371953788105,122,1.2180763225823652,150
2014,12,17,94.239583333333329,143,0.38944443753340746,143,58.0,143,0.074742268041237112,143,1.1545014900420867,170
2014,12,18,116.36445918176723,144,0.23405307864883643,144,73.5,144,0.11706377628165338,144,1.0037563215134597,171
2014,12,19,130.50724637681159,119,0.13774825646453806,119,87.0,119,0.18874172185430463,119,0.80681078900529468,159
2014,12,20,129.46416573348264,122,0.15023861388902326,122,100.0,122,0.17200571311977148,122,0.96780584499966171,190
2014,12,21,118.33333333333333,124,0.1263648599060832,125,98.5,124,0.19396551724137931,125,1.1572417232165693,184
2014,12,22,99.625,131,0.19896364254638943,132,62.0,131,0.14981751824817519,132,1.1567521063980362,175
2014,12,23,83.544827586206893,109,0.77885859506909538,109,45.0,109,0.037647058823529408,109,1.1496013839658363,135
