year,month,day,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2014,11,20,48.005028351342673,95,18.740781656680774,95,29.0,95,0.0010084711577248891,95,5.7810707329482547,123
2014,11,21,55.239259748843359,119,15.318228612021056,119,31.0,119,0.0014064697609001407,119,5.6298232875906908,154
2014,11,22,49.092818063944847,137,19.341948443454772,137,30.0,137,0.0023630504833512351,137,5.8246342264373032,180
2014,11,23,46.914196640504528,148,18.37773367620418,148,29.0,148,0.00084942579004072013,148,5.7405673879918897,198
2014,11,24,51.226347305389218,95,15.84376509077644,95,31.0,95,0.0014949172812437712,95,5.2087695834754548,138
2014,11,25,56.480307396733913,77,16.888334054585894,77,31.0,77,0.0022076929608559055,77,5.5405622270832362,129
2014,11,26,52.186534870268417,130,15.285551953232872,130,31.0,130,0.001465766216149293,130,5.7559250449490262,171
2014,11,27,51.848870056497177,89,19.910593407123113,89,30.0,89,0.001558765457757456,89,5.8122208151244266,128
2014,11,28,52.641210914964809,108,18.170590324712045,108,31.5,108,0.0017369989916064723,108,5.8040192476407757,149
2014,11,29,46.156148107211934,96,16.106531966185869,96,30.0,96,0.0014604152810401389,96,5.6816151077322976,129
2014,11,30,51.8322657306799,102,15.536491607844294,102,31.0,102,0.0018856112452525415,102,5.6629831311519361,161
2014,12,1,51.768076398362894,73,10.568334208087538,73,31.0,73,0.0015174506828528073,73,5.6344985699984882,114
2014,12,2,51.741516570128809,92,16.251192148293821,92,31.0,92,0.0014899429773996332,92,5.5762823898240965,133
2014,12,3,55.880757668921227,94,12.451658004685012,94,32.0,94,0.0021981471758001506,94,5.2349824823810476,138
2014,12,4,48.739616613418534,89,21.690229190295994,89,30.0,89,0.00096315916205152899,89,5.8395766729670679,140
2014,12,5,42.268373218852759,76,17.038312713030862,76,29.0,76,0.0011299761854448574,76,5.8061716842385183,108
2014,12,6,55.31589008363202,89,14.705192912903751,89,30.0,89,0.0011694034811295206,89,5.6570357319595272,129
2014,12,7,49.380377358490563,89,14.30979849599375,89,30.0,89,0.00068873158599579111,89,5.6452750881071179,162
2014,12,8,45.990492653414002,84,23.644530387918682,84,30.0,84,0.0012015035587393673,84,5.7573828346604188,126
2014,12,9,54.396112376429542,94,17.265004571902274,94,31.5,94,0.001204259005396869,94,5.6856229651308103,135
2014,12,10,52.868771929824561,79,13.915340278021349,79,32.0,79,0.0018449467878505399,79,5.7495457211256502,107
2014,12,11,46.369602763385146,89,18.002856666648849,89,31.0,89,0.0014700547929513736,89,5.8452454940027039,129
2014,12,12,53.194931501749686,100,17.623144350679421,100,31.0,100,0.0014633466857733495,100,5.7497710637659996,150
2014,12,13,48.629062615639299,120,18.158763481291096,120,30.5,120,0.0012931963558304807,120,5.8355512925080237,167
2014,12,14,54.502446982055467,123,19.192007830166393,123,32.0,123,0.0014135131860587213,123,5.8001889003250504,168
2014,12,15,52.669331946653614,80,13.24733113151531,80,30.5,80,0.001221882893191919,80,5.7650576294673215,96
2014,12,16,50.062177138096217,94,14.712318621525156,94,31.5,94,0.0020386331850538553,94,5.8150281341408796,125
2014,12,17,48.218211314763039,98,26.457321353700536,98,30.0,98,0.0010920105872487661,98,5.7773604968323085,134
2014,12,18,46.122977171539674,86,24.431307632989302,86,31.0,86,0.00079750880192719798,86,5.8271822152269639,136
2014,12,19,50.812572099483475,100,20.009495108346211,100,31.0,100,0.0016233468294443651,100,5.4091227221959599,140
2014,12,20,51.340394802457638,104,17.105292967811351,104,30.0,104,0.0011119470400068345,104,5.8205532832059532,143
2014,12,21,51.695235815178357,111,14.241352586595076,111,31.0,111,0.0011528115793518637,111,5.7644120616964649,164
2014,12,22,60.960269954319159,96,15.280869499431919,96,32.0,96,0.0015438954023483382,96,4.7969619495860689,135
2014,12,23,51.107926228610168,92,15.6959269553253,92,31.0,92,0.0014154792112587326,92,5.2536008807265615,128
2014,12,24,51.209182677100387,98,16.841858847952732,98,30.0,98,0.0013421699816535963,98,5.8073026002435117,142
2014,12,25,55.668954439252339,121,16.524339416236323,121,32.0,121,0.0015853244253198958,121,5.8018994946584321,182
2014,12,26,54.13263462111162,122,15.58107455872706,122,32.0,122,0.0015676355442574459,122,4.1204960892432858,165
2014,12,27,54.522123893805308,105,18.789233445424411,105,32.0,105,0.0014133077053536097,105,5.7772852665898213,155
2014,12,28,56.018907563025209,101,19.988626681729304,101,33.0,101,0.0015381234893430016,101,5.6038380919478143,154
2014,12,29,65.249669239250281,99,14.412209937737215,99,34.0,99,0.0015679022272252151,99,5.2999379676327241,150
2014,12,30,56.672543911603029,118,12.004847758099361,118,32.0,118,0.0015287850090392706,118,5.4068802363078428,186
2014,12,31,57.337969401947149,43,18.875791320063762,43,31.0,43,0.001593594527363184,43,5.7608844245720512,65
