year,month,hour,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2014,11,0,35.845615901608269,32,27.285154005111515,32,12.0,32,0.00083631369525746097,32,12.152545540051035,43
2014,11,1,31.347078499007004,23,33.179122925559092,23,11.0,23,0.00037957386507414342,23,10.732999145151107,28
2014,11,2,33.303216733268073,10,12.392921538588489,10,11.5,10,0.0012696846725990848,10,3.101570699370698,13
2014,11,3,50.190262960593742,4,22.003416255320076,4,13.0,4,0.003025768502483974,4,9.3437241122243986,9
2014,11,4,42.80983916745506,5,17.744635779141895,5,13.0,5,0.001209959880277654,5,3.7915731789315155,6
2014,11,5,32.732107962872497,7,36.80748871425039,7,12.0,7,0.00094942717893537561,7,20.486495367234845,11
2014,11,6,38.814945832412114,3,11.384675729502087,3,12.0,3,0.0010136205258156478,3,3.1825095086223754,8
2014,11,7,47.171039844509231,11,16.446291698806235,11,12.0,11,0.00091842031705466603,11,7.0808188854326817,21
2014,11,8,57.376681614349778,9,17.025409368374852,9,12.0,9,0.00067249495628782783,9,4.1310469521071491,20
2014,11,9,41.411112710522531,17,16.566467489794945,17,11.0,17,0.0028930902240462894,17,3.9276128954342404,27
2014,11,10,46.953642384105962,25,13.986298876937662,25,12.0,25,0.0022996485442790819,25,4.4876671715283747,37
2014,11,11,36.634418729817007,29,17.997495992775388,29,11.0,29,0.00093661660025203496,29,9.0208547008031008,45
2014,11,12,39.704561972572755,28,19.096788804361765,28,12.0,28,0.001004220603010431,28,7.8606462053875799,41
2014,11,13,40.353452316272886,32,17.438227304192445,32,12.0,32,0.00072482127371398274,32,4.2127940932690171,47
2014,11,14,42.111906112298769,37,17.140772745077314,37,12.0,37,0.0011963312508307855,37,4.013308400482539,51
2014,11,15,36.974455305744726,40,17.801273322023171,40,12.0,40,0.0011920334807497836,40,4.0474308300395254,63
2014,11,16,31.04840724547158,51,21.365747159977357,51,11.0,51,0.0014159709725950619,51,11.616067603142477,69
2014,11,17,35.006261067167685,56,16.630156570653359,56,12.0,56,0.0023289294351706178,56,4.1076015527589487,80
2014,11,18,38.904316546762587,33,13.439465327905589,33,12.0,33,0.0012185215272136475,33,6.0012512272901892,61
2014,11,19,38.314524642402255,58,10.300247038338197,58,12.0,58,0.0018573011208683501,58,3.9073989043262056,72
2014,11,20,41.289473684210527,57,17.981131634140826,57,12.0,57,0.0010195219574821585,57,7.3249150383146029,81
2014,11,21,34.477620256459808,42,17.802661155018548,42,12.0,42,0.0010699752019323104,42,4.8685165449549075,70
2014,11,22,34.686791737843755,54,14.171574249752954,54,12.0,54,0.0012259227660743088,54,6.0301278723339378,79
2014,11,23,33.674603174603178,43,19.002225251130962,43,12.0,43,0.00096370061034371985,43,9.3436786237661025,60
2014,12,0,34.669064161590782,82,18.008037265917213,82,12.0,82,0.0011055861748465535,82,9.5455893288580018,120
2014,12,1,35.233346022576043,72,17.107194772593893,72,12.0,72,0.00091647997694908694,72,4.5774762965517306,110
2014,12,2,37.579825476110322,36,17.83296369851476,36,11.0,36,0.00088851617099390979,36,4.2522319253587959,61
2014,12,3,31.02890353540262,22,17.350627424489957,22,11.5,22,0.0007196824282222577,22,4.0246004467146577,38
2014,12,4,36.944277188965756,28,17.787017785931837,28,12.0,28,0.0016948261436173263,28,9.0464916255006251,43
2014,12,5,36.604845819321056,28,17.965998888355607,28,10.0,28,0.0019495496459452579,28,4.2394436982342967,49
2014,12,6,41.45906418707419,16,20.368062908115022,16,12.0,16,0.0023864890782298279,16,19.745285396475708,41
2014,12,7,43.442954717935748,27,18.018321286982324,27,12.0,27,0.0017035775127768314,27,4.8534907017953248,54
2014,12,8,37.187599545951599,42,16.852027746428465,42,12.0,42,0.00118754089557531,42,9.2717015960322762,70
2014,12,9,38.592175787569062,48,17.947211296310968,48,12.0,48,0.00086694205769124685,48,9.873040958114391,96
2014,12,10,35.476587770883675,70,17.826279046092498,70,11.0,70,0.0013977503158071321,70,4.0949458247778141,95
2014,12,11,35.969930004541425,68,17.759118122723706,68,11.0,68,0.0011531153775667029,68,4.0491010145812645,103
2014,12,12,36.961448206503519,91,17.090016864667007,91,12.0,91,0.0015136226034308778,91,4.2811046152040042,130
2014,12,13,34.832843052431215,89,16.031775759217123,89,11.0,89,0.0011540680900173109,89,4.085515681730886,139
2014,12,14,36.839632545931757,85,17.520952538305867,85,12.0,85,0.0011469274417481589,85,4.0588667783137495,135
2014,12,15,35.755747561098943,116,17.972475333941748,116,12.0,116,0.0010738348675478743,116,4.4414121846275965,186
2014,12,16,36.302091778822764,109,17.57590959354329,109,12.0,109,0.0014452765733806332,109,4.1924681403016422,189
2014,12,17,35.871861208339674,101,17.510595934910118,101,12.0,101,0.0015124613664759649,101,4.0579335621154948,173
2014,12,18,36.053594270442595,134,17.849847389147055,134,12.0,134,0.0010929844318847003,134,4.0928617461019918,203
2014,12,19,38.041230366492144,131,16.676869588109611,131,13.0,131,0.0014008145477184882,131,4.0816383555759872,199
2014,12,20,46.50293542074364,129,13.981849664600563,129,13.0,129,0.0022641509433962265,129,4.2601237123414899,207
2014,12,21,37.864300813735895,128,17.573651072004417,128,13.0,128,0.0012972345748086293,128,5.8349928454078119,183
2014,12,22,40.242399000416491,133,16.591074782985711,133,13.0,133,0.0013242805793202026,133,4.1486611445965282,184
2014,12,23,33.403059450689533,109,17.800636882464957,109,12.0,109,0.0013611978541116182,109,5.4745771984172764,147
