year,month,hour,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2014,9,19,134.4900682185658,14,3.1008460596928944,14,46.0,14,0.008764492330421288,14,0.68566894323004079,17
2014,9,20,71.280718817914817,18,6.9735911039933285,18,31.0,18,0.0016673430070571701,18,1.1832442124408757,14
2014,9,21,55.571699799562651,16,9.4816040321792272,16,28.0,16,0.0042649394309971396,16,1.4442438560073079,16
2014,9,22,153.15837696335078,1,14.064402824017289,1,29.0,1,0.0029834340896600455,1,0.78220125656619655,3
2014,9,23,76.092629069469908,8,6.8480797341883637,8,26.5,8,0.0020914158210556359,8,1.3322204234075856,14
2014,10,0,71.15384615384616,67,6.7671463883270109,67,30.0,67,0.0030480656506447833,67,0.90897698897677159,75
2014,10,1,77.006403940886699,55,9.6928009374334891,55,30.0,55,0.002328830926874709,55,1.4271890581314222,60
2014,10,2,76.255574614065182,45,4.9634222587302368,45,30.0,45,0.0063553467808786955,45,1.3414652705468271,48
2014,10,3,62.050518718989629,39,12.426653771245558,39,29.0,39,0.003009027081243731,39,1.3306332166710737,44
2014,10,4,70.528202805407702,34,11.929437371251467,34,30.0,34,0.0019001052207419866,34,1.3788392464208405,34
2014,10,5,75.165875770238685,29,7.1884669397558687,29,30.0,29,0.0041634139994795732,29,1.3879766199528283,26
2014,10,6,67.132642889630546,34,8.5298653476692365,34,30.0,34,0.0029271735814224613,34,1.457150089546035,38
2014,10,7,64.468160777162808,52,8.4234857159325891,52,29.5,52,0.0039784974402540607,52,1.2362960937915597,62
2014,10,8,70.089407839866553,79,6.4095138119228157,79,32.0,79,0.0042334191084917403,79,1.351017536876955,80
2014,10,9,71.537761112967914,76,7.8498908015026165,76,30.0,76,0.0032650779699236682,76,1.1612184774408714,83
2014,10,10,83.002932876235462,84,7.695288897288652,84,35.0,84,0.0036965032906826033,84,1.3839574854481853,94
2014,10,11,76.584203359055834,73,8.0945148338034958,73,30.0,73,0.004372687521022536,73,1.4655425029450921,72
2014,10,12,62.546157594276693,74,11.415615093291439,74,30.0,74,0.0033300389527992501,74,1.3896636148401331,87
2014,10,13,73.561340121530634,85,7.2183954831407551,85,30.0,85,0.0047103155911446069,85,1.4283826091896508,96
2014,10,14,61.309405940594061,103,9.3842430745445533,103,30.0,103,0.0039626629094751675,103,1.4525603435915913,122
2014,10,15,67.12443476804556,101,7.3992733862973754,101,30.0,101,0.0034414522928675902,101,1.431002110455684,109
2014,10,16,79.328165374676999,111,7.3988754819282825,111,31.0,111,0.0043649968821450839,111,1.4187987954629426,123
2014,10,17,67.734495338467781,101,9.1946054317665471,101,30.0,101,0.0027061855670103092,101,1.4632749883949301,120
2014,10,18,84.168940355329951,101,5.0373617611706818,101,33.0,101,0.0046455866926419899,101,1.4193384641155244,114
2014,10,19,79.438541666666666,103,6.9742330133561881,103,31.0,103,0.0030946977511863006,103,1.271904939123033,119
2014,10,20,67.851623289508993,165,7.259701938912869,165,31.0,165,0.0039390756302521007,165,1.3361406681335295,201
2014,10,21,62.070990806945865,163,7.1954430202166506,163,30.0,163,0.005212325617047371,163,1.3470434220652308,177
2014,10,22,71.865107913669064,131,8.4490123789297691,131,31.0,131,0.0040415174060806462,131,1.3689755029512312,142
2014,10,23,68.050203417412533,89,7.3085538778509109,89,30.0,89,0.0035335689045936395,89,1.4035203448299636,102
2014,11,0,65.430269690164167,60,7.9338387227154712,60,36.5,60,0.0037760579744772027,60,1.4916458936224735,63
2014,11,1,73.800380228136888,41,6.627551659408689,41,30.0,41,0.0039402396979149566,41,1.2575672015516126,42
2014,11,2,64.128276334045012,30,8.7329454523334817,30,36.5,30,0.0046081199842265587,30,1.3048026552130865,32
2014,11,3,60.981494661921708,19,9.564081726443705,19,27.0,19,0.0044672771945499217,19,0.78020334165683236,22
2014,11,4,58.743406587534537,18,10.917250168732766,18,29.5,18,0.0033260117407827774,18,1.5301396913406462,16
2014,11,5,43.718856656449752,22,13.764468212953929,22,24.5,22,0.0030144224695751016,22,1.0656154066244521,30
2014,11,6,59.069493110224236,40,10.989053388893128,40,29.0,40,0.0027205437496022307,40,1.5058305235452909,55
2014,11,7,70.379028028553421,60,8.5725265859325539,60,32.0,60,0.003055266972322967,60,1.1233339613665769,69
2014,11,8,78.478717523493643,53,9.0543603132756374,53,29.0,53,0.0029695619896065329,53,1.4883933293175458,52
2014,11,9,67.225097024579554,67,8.0642777310743714,67,32.0,67,0.0027698355968548962,67,1.4134292726448228,72
2014,11,10,68.883383685800609,75,7.2319427665803335,75,29.0,75,0.0027369141293191925,75,1.5169685181604335,84
2014,11,11,100.00097847358121,61,8.1646184277284757,61,40.0,61,0.004460551993309172,61,1.4016327189192959,82
2014,11,12,80.399757413350272,72,4.520273705275283,72,42.0,72,0.0051738566510610151,72,1.2173318484046611,86
2014,11,13,81.837420886075947,73,8.5255550543623766,73,38.0,73,0.0042836744407425036,73,1.5056692376599692,79
2014,11,14,72.729619093212222,68,6.8640311955094688,68,34.0,68,0.0055896397013411765,68,1.0674860810235962,89
2014,11,15,75.882005655138414,92,6.5652842861739433,92,37.5,92,0.002617464475122728,92,1.1600043887828426,100
2014,11,16,83.97493251060547,101,6.0931465094578128,101,33.0,101,0.0043767507002801121,101,1.4635135175454423,104
2014,11,17,81.639165628891661,83,5.5953747657067723,83,36.0,83,0.0055763088084023601,83,1.040806733028663,93
2014,11,18,74.263054440839213,100,6.7225729305870479,100,31.0,100,0.0045034565171494633,100,1.2554756332929511,113
2014,11,19,68.342054415374179,154,3.9674789266887758,154,39.0,154,0.0088236057405340872,154,1.2386373979187142,160
2014,11,20,59.098547717842322,151,2.8785081122670952,151,39.0,151,0.010018785222291797,151,1.420977844452425,157
2014,11,21,64.992357805061388,147,3.5797841419888385,147,41.0,147,0.0089389817333851533,147,1.4412407137155201,140
2014,11,22,77.869102682701197,103,5.3798126169803124,103,40.0,103,0.0058156163599961865,103,1.1098273201486533,96
2014,11,23,89.966645285439384,67,4.6018519556820596,67,42.0,67,0.004594532506317482,67,1.1417343791838914,72
2014,12,0,62.314516129032256,57,12.347085597746462,57,30.0,57,0.003653675819309123,57,1.4865066385617944,54
2014,12,1,66.915601023017899,55,9.2229331079465222,55,30.0,55,0.0043604651162790697,55,1.3501563801692691,55
2014,12,2,87.238149412210845,31,10.423285255379769,31,29.0,31,0.0018670262420910693,31,1.379952350517762,37
2014,12,3,61.747235410052525,24,13.716266858243031,24,28.5,24,0.002967983403439246,24,1.4863612279091567,25
2014,12,4,51.038476953907818,29,14.794898386215456,29,29.0,29,0.0017200602021070737,29,1.458971147081175,28
2014,12,5,62.15922591081339,38,12.385153876458045,38,28.5,38,0.0021974468035956124,38,1.4204602732123406,40
2014,12,6,49.436596218020021,53,14.077533779626574,53,29.0,53,0.0027137764061086573,53,1.5403974715638951,60
2014,12,7,66.567359999999994,49,12.165176013804249,49,28.0,49,0.0035426445841820918,49,1.4255184187712535,57
2014,12,8,77.475177304964532,49,13.551780782352836,49,29.0,49,0.0018199742170319254,49,1.450625558483758,63
2014,12,9,70.008458428328808,68,8.310147435459136,68,30.0,68,0.0037591458626434755,68,1.2509806170247324,80
2014,12,10,75.008923259964305,65,7.2421597175041201,65,29.0,65,0.0034663380064704975,65,1.4384877436541073,77
2014,12,11,78.033959076088365,86,8.1765578374905363,86,30.0,86,0.0053744583248938049,86,1.1734271170171611,104
2014,12,12,82.498896495826529,72,7.4112768115853296,72,32.0,72,0.0039953233450718455,72,1.3628701446783851,77
2014,12,13,78.585616259007992,84,6.0769929857249068,84,32.0,84,0.0041348104930226965,84,1.4480100560773344,97
2014,12,14,78.044871794871796,105,7.396716286783648,105,32.0,105,0.0032457399662942387,105,1.2164140970973523,124
2014,12,15,94.331239743689935,88,8.8020433741369679,88,32.0,88,0.0037763387228260856,88,1.4060767189025956,94
2014,12,16,83.139295273144384,108,7.3738903518881873,108,32.5,108,0.0028755712835911349,108,1.4122216821376019,127
2014,12,17,65.456670113753873,109,7.7722640622436643,109,30.0,109,0.0031446540880503146,109,1.3939917796556085,124
2014,12,18,62.202791554098766,124,6.9674853284999561,124,29.0,124,0.0048671196216618223,124,1.3805361166985497,141
