year,month,hour,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2014,9,19,98.467595224559403,7,15.807689873173141,7,19.0,7,0.011666835751242772,7,8.5466124241869377,15
2014,9,20,66.32775260980894,7,23.725955065943637,7,13.0,7,0.0019820971867007672,7,7.6973965146091139,20
2014,9,21,28.276252099180084,17,10.031950324804622,17,9.0,17,0.0012965641051214283,17,4.7682330862310724,28
2014,9,22,56.888324873096444,9,8.2760038053072726,9,13.0,9,0.0016835016835016834,9,4.5048936340932162,22
2014,9,23,52.815352828989191,6,14.602367434421552,6,13.0,6,0.0038692262298334291,6,4.8408618666897718,11
2014,10,0,50.231457242582898,155,13.442275471121043,155,18.0,155,0.0014182568334192883,155,4.8478012899470002,321
2014,10,1,44.502844141069396,117,16.022797675233974,117,18.0,117,0.0013279445727482678,117,6.3791261463400817,274
2014,10,2,38.817365269461078,69,14.003318429981775,69,18.0,69,0.0010121662381829591,69,5.6882971197983982,191
2014,10,3,47.819507748404739,65,16.314628285355717,65,18.0,65,0.00096618357487922703,65,4.9749887571846338,165
2014,10,4,45.242169332303213,44,14.786354218328183,44,19.0,44,0.0024734592867401038,44,6.2123540176557963,99
2014,10,5,44.554585152838428,43,15.236805905533162,43,16.0,43,0.0015701051970482022,43,4.912417110102056,132
2014,10,6,41.425028835063436,93,14.259739098477677,93,18.0,93,0.001484425503387842,93,5.4145223357673657,188
2014,10,7,38.306127756970454,94,14.157127076464537,94,16.0,94,0.0022031021575196364,94,7.0310730615349568,211
2014,10,8,42.729176361098183,117,13.879499882192436,117,16.0,117,0.0016254876462938881,117,4.887390662605803,250
2014,10,9,46.435410334346507,147,14.812343742981181,147,18.0,147,0.0015914230672585644,147,4.8752832861892026,282
2014,10,10,44.54134311971373,164,13.620574473832582,164,16.0,164,0.0017601663803787815,164,4.9613756784096443,341
2014,10,11,45.22143579373104,197,15.824352048293763,197,17.0,197,0.0015221424154497456,197,5.9751955444743388,400
2014,10,12,48.191802641802639,184,16.615278352931245,184,17.0,184,0.0010272964401341126,184,7.3311220414306382,388
2014,10,13,42.001414427157002,195,14.550153378863525,195,17.0,195,0.0017862287525208873,195,7.3028092178001893,412
2014,10,14,45.830975050180356,200,17.496000722669219,200,16.0,200,0.0012135916610603234,200,6.6200277167424231,415
2014,10,15,44.443443443443442,193,15.21461189824857,193,17.0,193,0.0020290835306053432,193,6.2911017990987075,395
2014,10,16,45.457020970408962,224,15.55387122051452,224,18.0,224,0.0013020687959035852,224,6.1085907656900114,482
2014,10,17,45.691124703806096,296,14.959877091976946,296,16.0,296,0.001218274184910276,296,5.4043914300316649,589
2014,10,18,47.680406386066764,305,15.517261008028283,305,18.0,305,0.0016144107400798708,305,5.358364260371264,579
2014,10,19,63.179923928077457,338,12.932940014107409,338,19.0,338,0.0021369807574648618,338,4.9224825422484493,634
2014,10,20,60.773684510716826,280,13.185647678863674,280,19.0,280,0.0018253347087200571,280,4.8797553294935661,564
2014,10,21,55.218969197926199,347,13.873378316460641,347,18.0,347,0.0017311021350259665,347,4.8506787385749153,651
2014,10,22,50.842326559215138,231,13.306971014857085,231,18.0,231,0.0016164041934143075,231,4.9212125703337222,520
2014,10,23,45.426722304041888,200,14.567033396998024,200,18.0,200,0.0013471781838844158,200,5.5980225188228587,411
2014,11,0,39.860495436766627,97,15.67329601739968,97,15.0,97,0.0012946380407810982,97,6.8960711809497948,229
2014,11,1,41.760514018691588,85,12.615592760851175,85,18.0,85,0.0020489004234394209,85,5.6540773200887084,181
2014,11,2,39.536361541264171,44,19.203541286626688,44,17.5,44,0.001448470492168492,44,6.4523758851713806,114
2014,11,3,42.044820501730101,45,15.415989213481735,45,16.0,45,0.0016692067639161043,45,7.3019161310070402,111
2014,11,4,51.661167001807868,36,12.22715544659167,36,18.0,36,0.00093625868084869755,36,4.9113867642887961,93
2014,11,5,48.881278538812786,29,16.573448118125906,29,14.0,29,0.0011483453387618749,29,4.91565488363638,88
2014,11,6,41.96247139588101,44,16.392496831756816,44,15.5,44,0.0014464492367783147,44,5.1490636639608134,119
