year,month,hour,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2014,11,0,69.087098611784739,82,11.587268107462048,82,34.0,82,0.0016481140089121599,82,4.5980060798785267,125
2014,11,1,79.989361702127653,71,11.085058554025991,71,33.0,71,0.0019542994588093807,71,4.5951022012848739,110
2014,11,2,60.88216469812339,36,22.524291903318243,36,34.5,36,0.00087315548716957294,36,4.612258969446124,60
2014,11,3,88.780272749975182,48,14.257624659977976,48,67.5,48,0.0018695308150029994,48,4.4643886088627225,71
2014,11,4,82.702881152460989,45,11.52992123223288,45,34.0,45,0.00067727734507280735,45,4.5268680587960537,73
2014,11,5,93.875770100200214,30,15.068278052985766,30,34.0,30,0.00043139737023042881,30,4.6339530627567189,50
2014,11,6,38.264372706369585,36,17.158834356442451,36,17.5,36,0.001597273325113589,36,4.6424996452377663,53
2014,11,7,48.885384615384616,41,23.067605959081455,41,17.0,41,0.0012535255405828893,41,4.6275887966035638,72
2014,11,8,48.752594878452115,58,19.132451149342629,58,18.0,58,0.0015009485479859771,58,4.6016338107342118,84
2014,11,9,59.644381265812058,62,17.198282153344632,62,34.0,62,0.0017201894766015399,62,5.4031427429206786,102
2014,11,10,54.644321766561511,61,15.868562572567789,61,19.0,61,0.00096813941207533883,61,4.6510327088543573,104
2014,11,11,53.544607552272382,64,16.400119638542769,64,19.0,64,0.00078352952724068301,64,4.6988609528764593,115
2014,11,12,52.241329431077091,106,20.157206444398138,106,20.0,106,0.00093337072692999557,106,4.796607142697539,158
2014,11,13,61.926953124999997,67,17.25519112666867,67,28.0,67,0.0025720409621338412,67,4.5703068829929325,115
2014,11,14,52.908356586870319,105,19.183663700365376,105,22.0,105,0.00090015752756732431,105,4.6429248255261468,163
2014,11,15,53.41412616963477,81,19.922770130139995,81,22.0,81,0.00086505190311418688,81,4.6434485284899321,128
2014,11,16,41.190880161616107,106,17.040459102681346,106,18.0,106,0.0012280187428139622,106,4.7637568802004502,171
2014,11,17,43.449979887438765,106,21.792386754675448,106,18.0,106,0.0010248879142879144,106,4.9221283878527693,157
2014,11,18,66.630279466830046,68,15.663322437468391,68,34.0,68,0.0011388288477525111,68,4.6397248856873441,109
2014,11,19,58.272063298843577,101,20.320520087848472,101,22.0,101,0.001314389434812543,101,4.7984316748584259,169
2014,11,20,45.199555563699143,148,17.624411517468037,148,23.0,148,0.0014141304894714989,148,5.0354294859719264,222
2014,11,21,61.353041500852754,157,16.996191978134188,157,24.0,157,0.00087977829586944093,157,4.5564208281798928,232
2014,11,22,58.963541666666664,125,18.152044271691928,125,22.0,125,0.0011479738261967627,125,4.638757905955905,177
2014,11,23,62.133333333333333,125,18.29905806637959,125,27.0,125,0.00094737748686590307,125,4.5290298146622954,179
2014,12,0,61.841423948220061,279,15.588558212919001,279,28.0,279,0.0010284098213137935,279,4.5945182236089126,417
2014,12,1,56.724022346368713,249,15.714750130782821,249,27.0,249,0.0011337868480725624,249,4.6139844484428849,364
2014,12,2,67.384282390175045,168,15.174354268758147,168,37.0,168,0.0011061102327582302,168,4.5867285400481164,249
2014,12,3,77.373884355945677,139,19.184773289107238,139,34.0,139,0.00092958401115500813,139,4.6102034219279178,222
2014,12,4,85.915938618399224,88,14.809567855543147,88,40.0,88,0.0012576827388130533,88,4.6043792222961386,137
2014,12,5,69.88504385238295,88,18.405663863903758,88,36.0,88,0.0017344249839707504,88,4.6069823185735057,152
2014,12,6,47.200140478548235,98,20.781380470557131,98,18.0,98,0.0017108033145346515,98,4.6457377197732468,164
2014,12,7,48.655741872968775,108,21.186497398805528,108,21.0,108,0.00060829220410920759,108,4.6430640767321236,168
2014,12,8,48.231333793215384,138,21.016227527266192,138,18.0,138,0.0012702730159879078,138,7.2001039213577673,199
2014,12,9,46.544210741270163,159,20.117252256932137,159,19.0,159,0.00085227272727272723,159,4.6386754079383987,240
2014,12,10,55.59906604402935,205,20.17984182728808,205,24.0,205,0.0008808874941503565,205,4.6507512665331578,316
2014,12,11,54.613806903451724,227,18.512824545445653,227,20.0,227,0.0011808520301571442,227,4.7349467191980885,350
2014,12,12,51.779080036092068,240,18.935830492298738,240,19.0,240,0.00081819119334369502,240,4.6527103508033392,362
2014,12,13,60.378768577406618,246,18.42072210976005,246,23.0,246,0.00067356099576875925,246,4.8546319303167174,378
2014,12,14,62.272915230875256,275,16.347581073720193,275,26.0,275,0.0014402304368698992,275,4.6372833014487975,425
2014,12,15,60.766399999999997,279,17.469572593600308,279,21.0,279,0.0011834319526627219,279,4.639738221316958,437
2014,12,16,55.045101667730542,300,17.002714798665622,300,27.5,300,0.00107789327203512,300,4.6464343049167365,473
2014,12,17,58.986928104575163,325,17.478959892926664,325,28.0,325,0.0012677192578079981,325,4.6453579394025359,536
2014,12,18,57.187306501547987,359,16.987170454719401,359,26.0,359,0.0011062503142756574,359,4.6507701755629887,561
2014,12,19,57.58221128557107,400,20.068463679607323,400,27.0,400,0.0010257861684045103,400,4.8607023916806673,633
2014,12,20,51.772455089820362,349,19.787909865658104,349,19.0,349,0.0011179429849077697,349,4.6116843313887399,561
2014,12,21,58.645241424077497,402,16.836846680821914,402,25.0,402,0.0010313570332080228,402,4.6527008519437807,610
2014,12,22,58.415317308940018,436,15.758549240125738,436,29.0,436,0.001150873235293079,436,4.6433535985563159,641
2014,12,23,56.368370298939247,391,17.592642623302584,391,29.0,391,0.0010968192242496759,391,4.6184770344377499,571
