year,month,day,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2012,1,1,55.568727272727273,199,12.036191119627638,199,21.0,199,0.0018091792039611502,199,3.0442545382891115,430
2012,1,2,51.875942202031098,216,10.751128394584192,216,21.0,216,0.0015414216497382244,216,3.1212377449972237,496
2012,1,3,33.722101606600084,491,19.432284005577856,492,14.0,491,0.00015782828282828284,491,4.3941443682360521,841
2012,1,4,27.520584329349269,515,24.055844368956848,515,14.0,515,0.00012087513598452798,515,4.3310360434329631,1249
2012,1,5,54.233710091037793,164,10.480372342926326,164,21.0,164,0.0022157059081685119,164,3.0505704953227886,380
2012,1,6,53.875607704325219,160,12.368910885122888,161,24.0,160,0.0014786774708700537,161,3.0784018860890523,344
2012,1,7,51.575077721080909,184,12.982773424485783,184,21.0,184,0.0017933100020108669,184,3.1803513722668892,419
2012,1,8,51.339342523860019,191,11.925880426859143,191,24.0,191,0.0019295086184718292,191,3.0776536989004493,449
2012,1,9,49.379852157816828,168,13.148949390950843,168,21.0,168,0.0018669919802386265,168,3.1584911789381609,410
2012,1,10,47.321176470588235,197,13.386342902496994,197,20.0,197,0.0016190342108968042,197,3.0967994040402216,372
2012,1,11,53.245053280842789,174,12.627043011477305,174,21.5,174,0.0021220914577541067,174,3.0022162967596011,381
2012,1,12,56.275425093369876,210,12.023952526083598,210,22.0,210,0.0019393392736461014,210,3.0524459739828158,447
2012,1,13,53.422019046144442,188,13.410026494578092,188,21.5,188,0.0015977907333537896,188,3.0811228992124953,433
2012,1,14,49.85820033099197,194,12.04808172770263,194,21.0,194,0.0015118192143336463,194,3.1740088203627002,473
2012,1,15,52.776419213973796,239,12.239040176620151,239,23.0,239,0.001797842588893328,239,2.9572569023575697,517
2012,1,16,54.539275766016715,203,13.381503389052694,203,21.0,203,0.001622689431353182,203,3.1651936228626498,480
2012,1,17,54.126651958865601,172,13.830985072651554,172,22.0,172,0.0020435971550724335,172,3.0436454714167511,396
2012,1,18,56.303616236162362,165,13.655727281222045,165,22.0,165,0.0016541181838923111,165,3.1293775052014716,372
