year,month,hour,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2012,1,0,61.684124386252044,123,11.027424190508397,123,31.0,123,0.0028091910970251387,123,0.80452866778971388,206
2012,1,1,61.498854087089384,109,11.590928175170022,109,32.0,109,0.0020134228187919465,109,0.80834532249767355,180
2012,1,2,59.002233518176212,84,15.078614413340745,84,30.0,84,0.0014762232713744676,84,0.81524184041596526,131
2012,1,3,67.836254980079687,67,14.933136516355379,67,30.0,67,0.0023872679045092837,67,0.80438474128688553,109
2012,1,4,73.744757772957342,41,15.757034463159533,41,32.0,41,0.0020554984583761563,41,0.80022037510061816,81
2012,1,5,56.513735842317701,40,8.207340708967731,40,33.5,40,0.0025027135342740254,40,0.80469993582820065,63
2012,1,6,58.196813495782571,69,16.049528440973699,69,28.0,69,0.0021843544742765125,68,0.8142048218541762,101
2012,1,7,56.382224380767362,77,13.068363823568143,77,30.0,77,0.0021364985163204748,77,0.80868178509500299,135
2012,1,8,59.097686375321338,75,12.894655919516817,75,30.0,75,0.0017158318484788492,75,0.80792303445114122,146
2012,1,9,53.425883902770693,108,13.898911600614944,108,28.5,108,0.001739405439595193,107,0.80524138806123169,191
2012,1,10,60.436910552739661,110,13.275098275514157,110,30.0,110,0.0024237503585485699,110,0.80555229760765357,185
2012,1,11,48.886226841077644,132,15.377198339584602,132,28.0,132,0.0016959753497123005,132,0.81317872044703599,221
2012,1,12,56.919036233461718,150,13.174713775336754,150,31.0,150,0.0023705126955179505,150,0.80700216525086088,247
2012,1,13,52.6605705471082,144,10.505638997873527,144,30.0,144,0.0030281549369984874,144,0.81032653497822305,239
2012,1,14,57.923940949935812,149,10.939212328521124,150,33.0,149,0.0030900228580981945,150,0.80515222311681678,262
2012,1,15,58.501730103806231,171,10.934371637524801,171,32.0,171,0.0028578851649779164,171,0.80639493829250353,299
2012,1,16,56.390145801910506,209,9.8273379020353548,209,29.0,209,0.0030231776956667787,209,0.8038203421182446,331
2012,1,17,65.00292740046838,240,9.6079275717064387,240,32.0,240,0.0030693383225450003,240,0.80355916978467323,382
2012,1,18,65.204382379001061,224,8.5271646454444738,224,33.0,224,0.0031113451058708917,224,0.79893546775020829,362
2012,1,19,66.267185473411161,245,6.8102985314118474,245,35.0,245,0.0036604897820748218,244,0.7966815779770472,387
2012,1,20,75.037344398340252,269,8.5117798511662901,269,38.0,269,0.0038172224093409677,269,0.8023573948311582,411
2012,1,21,76.1551094890511,221,7.4909918965868654,221,37.0,221,0.0035934012086894975,221,0.79703110164742075,366
2012,1,22,66.558644067796607,225,8.0150866145900768,225,33.0,225,0.002779064381658175,225,0.80365911970233961,330
2012,1,23,63.354665156449101,191,9.1573996249601617,191,32.0,191,0.0023645594269420681,191,0.80275294145626486,329
2012,2,0,56.765330188679243,157,11.122260317958068,157,31.0,157,0.0027470686767169178,157,0.80393096487676718,256
2012,2,1,55.781342001523207,92,13.848990731170307,92,31.0,92,0.0022536989308117716,92,0.80382179021171085,150
2012,2,2,53.990148659022012,78,15.20575953437449,78,31.0,78,0.0022534399093982029,78,0.82111736742329189,140
2012,2,3,63.933425837634879,52,15.883602501393291,52,31.0,52,0.0023580146274013872,52,0.81370054901941602,98
2012,2,4,49.853939628249123,56,15.312139756924132,56,29.5,56,0.0020078571800612936,56,0.81099029502318754,84
