year,month,hour,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2012,1,0,57.580748663101602,269,11.38581944575874,269,24.0,269,0.0019157088122605363,269,3.25413494715652,650
2012,1,1,53.068877667076109,186,13.144649226223502,186,22.5,186,0.0019743178517551774,186,3.2531337033217373,495
2012,1,2,63.519079685746355,163,13.233073095806292,163,22.0,163,0.0017258382642998027,163,3.2547305640034581,386
2012,1,3,54.055995475113122,113,13.830297725935203,113,22.0,113,0.0018222746275056276,113,3.2516541329651929,314
2012,1,4,53.439306358381501,75,13.658615419915751,75,23.0,75,0.0017442439948171036,75,3.2515073840792166,208
2012,1,5,60.214285714285715,53,8.3012347817689367,53,24.0,53,0.0013235752102148863,53,3.2124973480052788,141
2012,1,6,54.164711934156379,72,14.01906240027834,72,21.0,72,0.0011666059059423988,71,3.2515994710062497,166
2012,1,7,47.916376306620208,79,14.261202405675357,79,20.0,79,0.0019479303240307175,79,3.1436655938566429,220
2012,1,8,51.409581963363081,133,13.955350041616573,133,22.0,133,0.0017694509497788186,133,3.1327159030295473,337
2012,1,9,49.905191140996067,178,13.289970347377466,178,21.0,178,0.0013664839075227587,178,3.2518571774744265,426
2012,1,10,48.832141568463825,216,12.748566455770067,216,21.0,216,0.0012442403614710599,216,3.253478883570156,510
2012,1,11,47.452205882352942,237,12.03353462804248,237,21.0,237,0.0014602803738317756,237,3.2853493062041284,582
2012,1,12,54.969531108357302,276,11.779711782835331,276,21.0,276,0.0014578876417859006,276,3.2553368807265186,669
2012,1,13,50.815068493150683,289,13.720395103082332,290,21.0,289,0.0017750395349913433,290,3.2880037726111548,671
2012,1,14,50.197821197283325,296,12.14267774781854,296,22.0,296,0.0016453613466649792,295,3.2522439272314183,682
2012,1,15,51.598765432098766,379,13.158111449400298,379,21.0,379,0.0013436345314074571,379,3.2865299633623395,820
2012,1,16,53.423590142584082,392,13.030806612679626,392,21.0,392,0.0015649182985455941,392,3.2823067690736423,840
2012,1,17,52.757037874505372,389,13.61691168102052,389,21.0,389,0.0013325436778205508,389,3.2811958520954483,895
2012,1,18,51.449135548096464,422,12.070448827766603,422,21.0,422,0.0015239555211831583,422,3.2514299403620752,946
2012,1,19,51.034331232700382,430,12.442130395326593,430,22.0,430,0.0013938807754730761,430,3.2538944410684327,983
2012,1,20,51.793389426389922,470,12.160465664497949,470,21.0,470,0.0013929317863379614,470,3.2518590440602173,1041
2012,1,21,55.18181818181818,503,12.171621838367074,503,21.0,503,0.001488968099986464,503,3.2522261194270747,1096
2012,1,22,54.320527522935777,457,12.001211390165537,457,21.0,457,0.0015178694632261625,457,3.2851340271973433,1004
2012,1,23,53.890044222313378,360,12.614465011002057,360,21.0,360,0.0013847864161166969,360,3.2760633256729244,842
2012,2,0,55.858864892014061,255,11.681803840926428,255,22.0,255,0.0013196342727872562,255,3.2397795193991619,589
2012,2,1,57.201194165218048,209,12.123066249932533,209,22.0,209,0.0016610433428497274,207,3.2060762130132647,473
2012,2,2,49.144444444444446,147,12.604471902238812,147,22.0,147,0.0018616196090598821,145,3.0417613515847037,352
2012,2,3,58.415456874466265,91,10.567990110131836,91,23.0,91,0.0022740836277099414,90,3.209071051212113,241
