year,month,hour,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2012,1,0,89.844097947671898,336,3.1034048624192425,336,46.0,336,0.0071426882840733372,336,0.50972355119079593,501
2012,1,1,82.27755111514989,192,3.6287758995380841,192,46.0,192,0.0065560910151206825,192,0.52188918761580949,303
2012,1,2,85.140469738030717,191,2.6569177974812819,191,43.0,191,0.0072189349112426037,191,0.53605743577665987,259
2012,1,3,87.945655027566289,107,3.4603674191607885,107,45.0,107,0.0061044539905041823,107,0.53494900410069646,185
2012,1,4,80.952513966480453,107,3.7725621674293115,107,43.0,107,0.0062176165803108805,107,0.53983047647755988,147
2012,1,5,90.136101440371363,74,2.559126414110013,75,42.5,74,0.0054054054054054057,75,0.52275856927509168,123
2012,1,6,68.56623296453516,82,4.31751041430807,82,43.0,82,0.0055234758561602702,82,0.76202482609889011,143
2012,1,7,82.477954971857415,129,4.5795966405214026,129,43.0,129,0.0052281368821292772,129,0.53765641714768586,188
2012,1,8,82.551083591331263,209,4.0909738015921793,210,42.0,209,0.0052211742489711478,210,0.54416289430760578,286
2012,1,9,85.641878669275926,221,4.297733218770369,221,46.0,221,0.0056444076292425979,220,0.50992617608495217,341
2012,1,10,87.657594381035992,317,3.0235837024286965,317,44.0,317,0.0065506653019447286,317,0.53615781813422592,461
2012,1,11,83.253037506603278,289,2.7943283005878237,289,46.0,289,0.0062724014336917565,289,0.52164486060176729,412
2012,1,12,88.073545853389192,348,2.8312928449303572,348,44.0,348,0.0057295933365265964,348,0.53335038794251399,519
2012,1,13,89.185510671195033,338,2.5478704761697815,338,44.0,338,0.006826800841152815,338,0.49281240147925381,509
2012,1,14,87.995176565189084,378,2.7601276946340132,378,43.0,378,0.0062446167097329891,377,0.52221480721535507,549
2012,1,15,86.105390288128604,450,3.6827772611951257,450,44.0,450,0.0063304277537175159,450,0.54235956957274656,639
2012,1,16,87.984761904761911,464,3.2531177987766933,464,45.0,464,0.0063348416289592761,463,0.53200481844357406,652
2012,1,17,86.717021276595744,495,3.0795943351112456,495,45.0,495,0.0065430752453653216,495,0.53706848785057804,712
2012,1,18,86.167095115681235,511,2.9798288244865381,511,46.0,511,0.0059737156511350063,511,0.54530043891230051,746
2012,1,19,91.771249999999995,575,2.8075089154419901,575,46.0,575,0.0073245167853509662,575,0.53631241394428963,807
2012,1,20,97.604649810982181,586,2.8025293080936446,586,51.0,586,0.0070169769915316982,586,0.54556323237577042,827
2012,1,21,98.733201581027672,545,2.6882148103933101,545,53.0,545,0.0076703045028370161,544,0.52903675377065595,770
