year,month,day,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2014,9,30,74.599427753934194,39,6.5810408388058059,39,35.0,39,0.0049619583195501154,39,1.2254260019766141,49
2014,10,1,74.76098947016547,101,6.0171154328195309,101,35.0,101,0.0033075423778867168,101,1.1713680604524996,130
2014,10,2,66.085879873551107,111,8.7286295812186214,111,33.0,111,0.0031007751937984496,111,1.2991071122869426,154
2014,10,3,54.034968462788655,164,9.2389106192367514,164,32.0,164,0.0036114727210700701,164,1.3013179063399174,218
2014,10,4,64.751267612749075,156,8.2920165649002069,156,30.5,156,0.00354354765853164,156,1.3755949154782301,196
2014,10,5,80.084745762711862,141,5.9812287153195713,141,39.0,141,0.0040718312800167049,141,1.1560661260893608,192
2014,10,6,68.016918055055541,142,7.0456271560098473,142,33.0,142,0.0041044352285168973,142,1.2629950888797912,196
2014,10,7,79.826371414192252,155,6.2869914441873878,155,35.0,155,0.003910614525139665,155,1.1495019484103752,192
2014,10,8,67.800532142704185,124,5.3957685025994921,124,29.0,124,0.003951766883295728,124,1.1079107957587429,161
2014,10,9,64.463975295955009,130,7.419343598275816,130,33.0,130,0.0034472698579351081,130,1.0679428944870515,194
2014,10,10,55.019290966167148,148,10.691465805911044,148,32.0,148,0.0026604733466047336,148,1.1716387072946639,203
2014,10,11,52.639491597743522,152,9.7821611947754672,152,32.0,152,0.002961601701351433,152,1.3850117142287588,198
2014,10,12,67.237375006232384,164,7.0487197971469913,164,34.0,164,0.0035110814137602935,164,1.275423824105606,204
2014,10,13,68.747158560322234,146,7.7523915645551522,146,33.0,146,0.0037673817749005719,146,1.12922354133561,187
2014,10,14,72.329519450800916,113,4.9577567094941024,113,31.0,113,0.0045500167280026768,113,0.81402140003771972,149
2014,10,15,81.392804333813174,118,6.2870163797754781,118,31.0,118,0.0044746838707963518,118,1.1803016288709893,156
2014,10,16,82.854727316027621,125,4.8620609223764957,125,35.0,125,0.0057660626029654039,125,1.1483660468428263,158
2014,10,17,61.510831680902598,134,5.6680737115126885,134,31.0,134,0.004034900035847575,134,0.87088462152458268,164
2014,10,18,97.647722147045556,127,5.728009105155305,127,48.0,127,0.0057656826568265682,127,0.98097771244849596,168
2014,10,19,74.25133516750283,131,5.5445727509688778,131,37.0,131,0.0050060679611650489,131,1.0671094214977677,157
2014,10,20,94.575090108129757,125,4.7664633460357191,125,37.0,125,0.0040849673202614381,125,0.76694712031781376,159
2014,10,21,84.926721415034748,113,8.1106048168051998,113,36.0,113,0.0049156152711781094,113,1.1504149407374156,148
2014,10,22,59.922904191616766,91,10.05306180524747,91,33.0,91,0.0040564033223874831,91,1.4420036545602877,118
2014,10,23,82.723392235280869,72,4.5225920522398599,72,34.5,72,0.005293916156529856,72,1.0885990137375561,111
2014,10,24,69.002251286449393,86,6.4782830444163153,86,36.0,86,0.0042321059747089879,86,1.2485941190762069,108
2014,10,25,125.20835017061782,116,2.499978990435447,116,77.5,116,0.0067406472557396627,116,1.1504837912965995,143
2014,10,26,131.5252206809584,149,2.6353019637150235,149,105.0,149,0.0060262318326834456,149,1.209698364520333,176
2014,10,27,71.297118847539011,93,7.0710124652546469,93,36.0,93,0.0049482163406214036,93,1.3881838481018143,114
2014,10,28,97.751150957111705,97,3.4145126104767303,97,48.0,97,0.0077888360017308528,97,1.0344055196470445,133
2014,10,29,64.915522009431356,76,5.9713069776345726,76,37.0,76,0.0040951498701344074,76,1.1856108726577221,89
2014,10,30,67.428443046506402,77,9.3294038671602575,77,43.0,77,0.0038171250108441053,77,1.2930472899969407,106
2014,10,31,67.143821548126127,74,5.418021036917315,74,32.0,74,0.0043212965814598096,74,0.97041997182912254,91
2014,11,1,78.388591800356508,117,1.0838134627243112,117,54.0,117,0.028735632183908046,117,1.1864446595660476,146
2014,11,2,106.81220191373252,90,0.57077864325314254,90,61.5,90,0.045111554507527664,90,0.8842385562188132,124
2014,11,3,99.285714285714292,89,0.70275312326795236,89,61.0,89,0.054145516074450083,89,1.1141966093050191,105
2014,11,4,80.11964914513598,88,1.810449576026981,88,49.5,88,0.015449939508986758,88,1.1657561367549147,111
2014,11,5,83.872,89,0.68223198409136665,89,51.0,89,0.048951048951048952,89,1.1726424661716295,120
2014,11,6,63.158057605332061,73,5.1720483258802608,73,34.0,73,0.0070175438596491229,73,1.1862600907403682,87
2014,11,7,92.124414519906324,56,2.2446296520314286,56,49.0,56,0.010702465722022436,56,0.96293522561296574,72
