year,month,day,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2012,1,1,96.583889556502925,228,7.8817676495177977,228,57.0,228,0.0035094273850677692,228,0.78741751139677107,364
2012,1,2,77.184328017567225,248,6.4845895145166725,248,44.5,248,0.0037060295516360073,248,0.78673397827095293,399
2012,1,3,75.581429624170966,191,7.5370942119445283,191,41.0,191,0.0030303030303030303,191,0.79593831917166835,313
2012,1,4,81.755924170616112,183,7.3474968607603106,183,43.0,183,0.0026123301985370951,183,0.79387747543628173,287
2012,1,5,75.457142857142856,191,8.969569865186994,191,45.0,191,0.0029636947394418374,191,0.79979528463511307,298
2012,1,6,79.301453193646509,163,8.4426808088332681,163,42.0,163,0.0032450770705804263,163,0.79320391951377378,275
2012,1,7,81.182930789576773,220,8.7107076501921927,220,42.0,220,0.0037230430052110175,220,0.80337694323760211,345
2012,1,8,97.071422252247913,254,7.9253690357186972,254,55.0,254,0.0038342943142001202,254,0.78620781556170516,394
2012,1,9,73.652488054367296,162,8.6029773479894196,162,43.0,162,0.0031474242144096075,162,0.79521275942753467,309
2012,1,10,80.471804511278194,177,7.6229931855361546,177,44.0,177,0.0025641025641025641,177,0.79261664460083436,319
2012,1,11,72.128275214987468,206,7.2556842455443311,206,43.0,206,0.0032457628326657446,206,0.79241886227710256,331
2012,1,12,74.031770833333326,194,7.4901673331201106,194,45.0,194,0.0032183627626872369,194,0.80519159916397109,319
2012,1,13,80.979783699314197,178,7.0837046533646069,178,45.0,178,0.0037814771981172402,178,0.78945207415344032,266
2012,1,14,69.191465399109291,212,8.4086385037215958,212,40.0,212,0.0031073132837642881,211,0.80644168723479881,360
2012,1,15,74.721610310114684,264,7.0133027611236134,264,42.0,264,0.0032807266686814811,264,0.79936906955312181,385
2012,1,16,76.629665886480808,192,6.8626213933955338,192,48.5,192,0.0035597740280625947,192,0.80223127956477391,326
2012,1,17,70.04257559816071,200,8.125355750113938,200,40.0,200,0.0028239999146206312,200,0.80171038747905421,318
2012,1,18,80.971741112123979,169,9.0465551532858086,169,44.0,169,0.0024096385542168677,169,0.8036145046143679,298
2012,1,19,73.530786511445058,166,8.2075487196183232,166,44.0,166,0.0025212055468654764,166,0.80343797800276784,287
2012,1,20,71.721980452307918,156,9.2028520029645939,156,41.0,156,0.0028493925742873001,156,0.80397750252925948,277
2012,1,21,79.487499990074156,192,8.4587795203648746,192,45.0,192,0.0034546566256717041,192,0.80180133185145275,357
2012,1,22,76.278685014077809,250,7.3717791752890935,250,43.0,250,0.0030615368915195428,249,0.79890519618044642,405
2012,1,23,84.997926203198489,196,7.6836329587372347,196,44.0,196,0.0038826970633164589,196,0.80221587850595177,305
2012,1,24,78.655518394648823,147,8.654250880752933,147,43.0,147,0.0033921302578018998,147,0.80567487047169972,257
2012,1,25,78.467293097217208,175,8.8872496141266542,175,47.0,175,0.0022325954651778793,174,0.79809266870107365,287
2012,1,26,74.400158628997943,130,8.2614545489924005,130,43.0,130,0.0030097260090015451,130,0.80670815360741321,251
2012,1,27,69.067738092048955,176,8.7358716591506678,176,40.0,176,0.0028624331667198499,176,0.80370936422321737,299
2012,1,28,79.909814323607421,179,8.2812118255991951,179,44.0,179,0.0040474125469788956,179,0.80177377798009863,311
2012,1,29,111.34067357512953,149,6.9647170599700603,149,61.0,149,0.004199604743083004,149,0.78644839391153809,255
2012,1,30,86.794520547945211,155,6.8416384981922658,155,45.0,155,0.0039406158357771261,155,0.7965723554639651,268
2012,1,31,86.195054876982653,154,9.595814103601068,154,45.0,154,0.0027460094832616249,154,0.80643436520722211,248
2012,2,1,78.816652874889598,150,9.79760288889109,150,42.0,150,0.0040681808836988461,150,0.80209200404349668,274
2012,2,2,80.498905908096276,147,8.6579686769567186,147,45.0,147,0.003052412150089339,147,0.80089729883830607,250
2012,2,3,75.148460774577956,169,9.318551567218524,169,42.0,169,0.0026773761713520749,169,0.80370048220965229,298
2012,2,4,76.241397915062038,186,7.9092861743752483,186,42.0,186,0.0033063317154226244,186,0.80294867648221802,286
2012,2,5,60.952214452214449,209,10.163903488191211,209,39.0,209,0.0027285129604365621,209,0.80424524810644071,359
2012,2,6,80.527951192788578,164,8.6296502717039267,164,45.0,164,0.0033152927229265173,164,0.79972215510159261,299
2012,2,7,83.734210526315792,203,8.138875725595403,203,43.0,203,0.0030326004548900682,203,0.79873841194982775,333
2012,2,8,85.050738599871551,217,7.7083219112267427,217,49.0,217,0.0031179138321995466,217,0.79847598009232112,368
2012,2,9,73.159096674845159,194,8.8894250464575322,194,40.0,194,0.0026827027936959387,194,0.80348505483851629,343
2012,2,10,73.245209947003673,193,8.8793917120124934,193,42.0,193,0.0031446540880503146,193,0.80618026480188332,325
2012,2,11,87.534883720930239,211,7.6210575440085417,211,44.0,211,0.0037768354094884706,211,0.80284192319617476,339
2012,2,12,84.474462365591393,223,8.8570137028493257,223,52.0,223,0.0031640299750208159,223,0.79989997939372026,370
2012,2,13,69.949743642486027,174,8.8621518920602167,174,42.0,174,0.0027958993476234857,174,0.80238995904937283,330
2012,2,14,74.903361344537814,163,9.5776106887980035,163,42.0,163,0.0030578367988817056,163,0.80518755405829401,292
