year,month,hour,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2012,1,0,100.34016902858048,540,9.8191301173842227,540,24.0,540,0.0050370967744490453,540,3.8032704667229029,1339
2012,1,1,102.91059602649007,443,9.4126379197156194,443,24.0,443,0.006002689204763734,443,3.5416329178510826,1082
2012,1,2,98.408986131065674,330,12.361574149000225,330,22.0,330,0.0055306996943700944,330,4.0055618221620604,774
2012,1,3,96.75346260387812,255,16.289215968449515,255,21.0,255,0.0059873720879599392,255,3.84922739037789,610
2012,1,4,99.48115959257494,254,16.625276674557604,254,21.0,254,0.0059685819060798558,254,4.1175437107639725,511
2012,1,5,108.48165137614679,201,20.260310229146665,201,24.0,201,0.0067114093959731542,201,4.0534978459919868,451
2012,1,6,108.6704749304904,204,15.580614680249242,204,24.0,204,0.0066564720698030046,203,4.0102759650086046,439
2012,1,7,107.7294374736762,250,16.619758301007323,250,24.5,250,0.0066819162599731363,250,3.9255277607635812,585
2012,1,8,103.92694235797515,290,11.804125956027606,290,24.0,290,0.0062946660987268687,289,3.3670572011406388,734
2012,1,9,103.07994923857868,369,12.38063027216298,369,27.0,369,0.00548188754722572,369,3.8961418931816025,988
2012,1,10,102.70073358841671,422,7.6309471943545919,422,23.5,422,0.0060057320326990845,422,3.1342479729630304,1107
2012,1,11,93.162641606063715,452,8.7312779934694404,453,24.0,452,0.0055113288426209429,453,3.3822464748048393,1226
2012,1,12,93.882452235464811,550,6.9564475062210418,550,25.0,550,0.0053996029401370983,550,3.6096315960265679,1389
2012,1,13,96.53426573426573,595,8.3598026006431159,595,24.0,595,0.0054782734756960005,594,3.4363089147025989,1513
2012,1,14,95.621734140004634,610,7.9487025976071273,610,24.0,610,0.0057431936016825239,610,3.1324332305005487,1599
2012,1,15,84.809703504043128,609,7.6570456429782165,609,25.0,609,0.0050720027609518241,608,3.4495497407449855,1599
2012,1,16,93.581358009857667,776,8.5409213949530205,776,25.0,776,0.0052471073638891384,775,3.4086149106939043,1905
2012,1,17,97.178871548619455,713,7.7501741343968096,713,26.0,713,0.0057579847053531264,713,3.2452329756735869,1887
2012,1,18,97.34725133803542,768,5.4710968998469758,768,25.0,768,0.0049967519978647576,768,3.2129927256345221,1995
2012,1,19,95.654544358381997,844,6.7735624485451451,844,25.0,844,0.0050517807527153324,843,3.6631961865819176,2143
2012,1,20,101.75869120654397,917,5.2596078383119194,917,29.0,917,0.0059191055573824397,917,1.8917563240053747,2249
2012,1,21,95.76432035653427,941,6.3945340452085713,941,30.0,941,0.0059546505930405912,940,3.4476788876721303,2298
2012,1,22,94.405451574569213,890,6.943899295019734,891,25.0,890,0.0053226903136243875,890,3.3836106739866478,2186
2012,1,23,89.449843441957555,717,9.2172842819562213,717,23.0,717,0.0049580698449811968,716,3.2699143807252886,1758
2012,2,0,100.05361035851553,484,8.0676749914750907,484,25.0,484,0.0053492622475816874,483,3.2896577476600615,1317
2012,2,1,104.03568764878577,370,10.097573522420625,370,24.5,370,0.0050332690789963181,370,3.3696898636360402,971
2012,2,2,108.65958123995489,256,12.931979815536909,256,23.0,256,0.0056741513409729188,256,3.9612444569188732,745
2012,2,3,104.92579124579125,209,17.194757711350569,209,21.0,209,0.0059496775365609957,209,4.1749339123903217,523
2012,2,4,106.62490733543788,208,19.978232458417793,208,20.0,208,0.0055569867424823532,208,4.1583286004296749,488
2012,2,5,109.66745531019978,193,16.511994287691351,193,26.0,193,0.0061259943311694253,193,3.4492900246326013,468
2012,2,6,101.46748167420895,204,17.667058088677368,204,24.0,204,0.0056282219100179803,204,4.0899784340181755,469
2012,2,7,98.213102776424748,255,10.571246366061315,255,27.0,255,0.006230954655023423,255,3.7333374986045578,605
2012,2,8,103.84770623114532,307,8.7528781152152302,307,27.0,307,0.0062189133008322076,306,3.7637955367242029,836
2012,2,9,104.91071655041218,363,7.9646182683257187,363,33.0,363,0.0055760165030264743,362,3.7715325674895217,992
2012,2,10,86.964418288818464,501,8.1376566236477377,501,25.0,501,0.0053968150174665309,500,3.5989082435687463,1318
2012,2,11,98.510936757013795,471,10.338751769736842,471,23.0,471,0.004937828253355479,471,3.7704365261797008,1314
2012,2,12,94.192639879834772,497,9.5870398765770641,497,24.0,497,0.0049593325779872877,496,3.6438220401998285,1330
2012,2,13,94.334753051027931,515,8.1968638684582213,515,25.0,515,0.0053888182022303723,515,3.575335567187623,1372
2012,2,14,103.43782753692234,533,7.4004287776012125,533,26.0,533,0.0054820473086568886,532,3.5360694869223428,1461
2012,2,15,98.353194610018804,672,7.6610908860949269,672,26.0,672,0.0053209534896626401,672,3.0933727861160043,1675
2012,2,16,101.36764990320583,626,6.6036042375141539,626,26.0,626,0.0049875311720698253,625,3.7708393776937226,1705
2012,2,17,87.375260231507752,694,7.6168738641401585,694,27.0,694,0.0040942345123833818,693,3.7675596123982542,1780
2012,2,18,89.984372088219516,798,6.0226898693713524,798,26.0,797,0.0052452254998655067,797,3.5704628165231518,2112
2012,2,19,95.061271257444361,768,6.5102283876889722,768,28.0,768,0.0048602744903503171,768,3.7292921371082763,2012
2012,2,20,90.963126751670814,888,6.2479920070563661,888,29.0,888,0.0052270572217719621,888,3.7281084623762739,2206
2012,2,21,84.670477217919526,866,7.9616592259695071,866,25.0,866,0.0049998951310776495,866,3.7069888318021911,2176
2012,2,22,79.269242754752256,789,7.1129795405900165,789,26.0,789,0.0048500881834215165,789,3.8045364386081699,1942
2012,2,23,88.647838850952752,616,7.2898375671751179,616,26.0,616,0.0046033450974374713,615,3.4476433962321336,1752
2012,3,0,97.063296237895969,552,9.3268041574105567,552,23.0,552,0.0056944284314290657,550,3.0484495676263323,1421
2012,3,1,99.693551120705905,428,7.1417598810745364,428,32.5,428,0.0063954521229348023,425,2.1676578825570529,1103
2012,3,2,108.67401053945235,264,12.919683839612247,264,22.0,264,0.0060320195927252938,263,3.4745348739478312,738
2012,3,3,113.10291311537972,251,15.49635840053752,251,22.0,251,0.006244834236385343,251,3.8828641675201632,629
2012,3,4,114.80428061831154,201,15.308622825169076,201,27.0,201,0.0063897763578274758,201,2.7124215821866491,486
2012,3,5,117.45240174672489,199,11.526522486768267,199,31.0,199,0.0067254520998355997,199,3.6095140307492577,452
2012,3,6,104.36470466962169,209,18.293089773580238,209,22.0,209,0.0060844104519989679,208,4.0049851480629464,519
2012,3,7,102.01423173803526,249,15.695149322185401,249,23.0,249,0.0063641394576646375,249,3.7254413828589237,622
2012,3,8,101.06389301634472,309,13.644378765317427,309,22.0,308,0.0058157741690153444,309,3.6060887075748802,840
2012,3,9,97.911877394636022,365,10.537837054704235,365,24.0,365,0.0061674008810572688,365,3.1095095764935943,980
2012,3,10,104.60301950317779,448,7.6050646099352939,448,25.0,448,0.0059224694903086865,447,2.9729226145202388,1111
2012,3,11,89.021773935318606,467,7.5648627655996874,467,23.0,467,0.0043742405832320778,467,3.3504021770011847,1263
2012,3,12,93.914106451461308,502,7.8220243731855845,502,26.5,502,0.0053571428571428572,501,3.0900349753387659,1385
2012,3,13,99.512410928141691,526,8.1663801528511932,526,24.5,526,0.0052903968497344765,526,3.5252510835384374,1461
2012,3,14,90.496825300268341,570,8.4773431985886027,570,24.0,570,0.0051108839607128575,565,3.1175937792887196,1492
2012,3,15,98.609531526178102,616,6.2191300476770603,617,25.5,616,0.0057426737244300943,616,3.4946712119222987,1620
2012,3,16,96.719419716452364,663,7.0831689812336354,663,26.0,663,0.0052910052910052907,661,3.2971132101710383,1830
2012,3,17,85.602240612973489,694,8.8253522391385566,694,23.0,694,0.0049301561216105174,693,3.7469930696353653,1907
2012,3,18,98.349955718069396,740,7.2494391220262813,740,24.5,740,0.0056952971701250358,740,3.3282352696430255,2015
2012,3,19,92.868058339374812,786,6.6084812580721186,786,25.0,786,0.0048207759894253943,785,3.3770431539605203,2169
2012,3,20,86.278924963277944,964,7.8768805624235938,964,24.0,964,0.0055407106522216551,962,3.7678720819757543,2256
2012,3,21,85.180752320468983,963,6.5153146223163141,963,28.0,963,0.0052764498962749162,963,3.5313123017857064,2279
2012,3,22,93.357733175914987,859,5.4467058329630866,859,30.0,859,0.005434782608695652,857,2.922859478779122,2050
2012,3,23,99.03515625,737,7.844922220182097,737,24.0,737,0.0051349619373609375,734,2.8968140612501423,1837
2012,4,0,87.417170150500695,536,9.2859383588446551,536,24.0,536,0.0042641019556760289,536,3.5303822413540065,1349
2012,4,1,78.005843259061805,386,13.84324037858795,386,23.0,386,0.0045020647944418552,386,3.8430061601379313,971
2012,4,2,103.56493697428326,290,12.256736077314178,290,23.0,290,0.0053895149436550714,289,3.4256914543664592,684
2012,4,3,100.24581380349672,218,19.247472592465826,218,21.5,218,0.0056060773675132881,218,4.1663937775245348,534
2012,4,4,104.84262138244439,159,17.620033993585842,159,22.0,159,0.0055735346997482921,159,4.5272406422105913,389
2012,4,5,104.94015587857493,172,23.725526247350366,172,20.0,172,0.0058793414530037627,172,7.3974427937851992,391
2012,4,6,99.742857142857147,157,17.017159701250115,157,22.0,157,0.0058200890349338133,156,3.746398284343905,408
2012,4,7,88.9828142337511,258,16.627901368449653,258,20.0,258,0.0050783326797319232,258,4.3409923043908965,604
2012,4,8,91.421326120912198,338,11.295970581752968,338,23.0,338,0.0053714494101051551,338,3.9876974021419307,779
2012,4,9,88.823574730354395,349,12.166855829690242,349,22.0,349,0.005194339960594662,349,3.5647967774019653,991
2012,4,10,97.769909500183431,402,12.31302722692352,402,23.0,402,0.0047443052479192987,402,3.7252531321442737,1109
2012,4,11,91.157074798870084,424,6.5547216397947725,424,28.5,424,0.0052214263917226399,424,2.5122163052250248,1200
2012,4,12,84.865377695965435,512,10.236716952369138,513,22.0,512,0.0039121275955461936,513,3.7468141778012596,1197
2012,4,13,81.784765284510442,546,10.69622051614618,546,22.0,546,0.0038203576751997545,546,3.5693750144865231,1330
2012,4,14,94.462555696748524,560,8.2407278824068655,560,27.0,560,0.0048797233357266191,560,3.4543158112918588,1434
2012,4,15,91.906487757642822,537,10.420350152179376,537,23.0,537,0.004410143329658214,537,3.6320022801205378,1429
2012,4,16,83.211597574146381,679,8.2835802644179939,679,23.0,679,0.0046694796061884664,678,3.2832235511895989,1738
2012,4,17,79.099361896080225,661,9.881501768257106,661,22.0,661,0.0037892923783551026,661,3.7714867908589085,1741
2012,4,18,89.334669338677358,699,9.6409322130870496,699,22.0,699,0.00410958904109589,699,3.7667934593647709,1859
2012,4,19,90.236641221374043,795,9.0682339371021197,795,25.0,795,0.003651910572726463,795,3.8893940158442502,1910
2012,4,20,76.325757575757578,883,9.0230467638548788,884,24.0,883,0.0034661791935020328,884,3.6709852783760928,2026
2012,4,21,83.899955237242608,905,8.8709029015984964,905,25.0,905,0.0036864094372081593,905,3.6026000571137238,1967
2012,4,22,77.919694072657748,859,7.8063703831763007,859,25.0,859,0.0039123630672926448,857,3.7265648696950278,1844
2012,4,23,81.853801169590639,661,11.084306967861458,661,22.0,661,0.0032707081463451736,661,3.8110159271569977,1625
2012,5,0,79.640382529387026,570,10.150833074953661,570,22.0,570,0.0042615729038780964,570,3.43912810221493,1424
2012,5,1,82.258520379424127,376,13.769482908197936,376,20.0,376,0.0044576912752554466,376,3.9348252418321716,1027
2012,5,2,106.77326489622853,261,14.078981113853681,261,22.0,261,0.0055075845974329055,261,3.812260592117318,677
2012,5,3,92.995427318827581,228,18.368930970967433,228,20.0,228,0.0054004143454258408,228,4.1345544695453507,559
2012,5,4,106.7534917034738,207,16.546564153424381,207,20.0,207,0.0055555555555555558,207,4.1724846940900751,470
2012,5,5,105.64480318228436,184,22.288834851839297,184,20.0,184,0.0057027121873046843,184,6.8479010626045049,383
2012,5,6,104.30258522475216,198,17.042582658338045,198,22.0,198,0.0057270415112922303,198,4.641536056816375,460
2012,5,7,106.72188521389188,222,15.151233665059987,222,29.0,222,0.006235811508624867,222,3.9341139097885121,573
2012,5,8,96.275451623005225,288,12.483880564523908,288,21.5,288,0.0055027117487525517,288,4.1724965352901986,748
2012,5,9,100.17025707688961,342,10.529952981137335,342,27.5,342,0.005322263492303525,342,3.7262956861854994,867
2012,5,10,93.786026200873366,409,12.042015148109227,409,24.0,409,0.0053937432578209281,409,3.9990547888385146,1015
2012,5,11,82.435749861246478,482,12.475274303655555,482,22.0,482,0.0051991211981798771,482,3.7306195943974734,1227
2012,5,12,80.251543545888424,498,12.361205335630492,498,22.0,498,0.0039336526133651132,498,3.7292183436840336,1255
2012,5,13,84.813849640705371,456,12.875565882383615,456,22.0,456,0.0053343280030964581,456,3.7690147868016228,1271
2012,5,14,86.63630895215806,492,9.4816249700540656,492,22.0,492,0.0055161544523246652,491,3.5995770760576531,1379
2012,5,15,84.425159916425585,544,10.407260921099995,544,22.0,544,0.0035774423978072638,544,3.6045683466066309,1524
2012,5,16,85.431856392078672,638,10.252337690425261,638,22.0,638,0.0035161503319539886,638,3.6432052995134683,1656
2012,5,17,87.436274509803923,655,7.9244389882170285,655,25.0,655,0.0044728434504792336,655,3.3362816732025928,1737
