year,month,hour,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2014,12,0,40.38620187740365,44,19.032018946248385,44,16.0,44,0.00085242960449652405,44,6.5758228945180912,54
2014,12,1,41.139069592724468,24,13.114928700303473,24,18.5,24,0.00058437466535089572,24,4.6413458694922145,36
2014,12,2,47.010509978601959,26,18.295957195585569,26,18.0,26,0.00030100969889982628,26,4.9308675906593873,38
2014,12,3,41.9968284051306,16,24.280619799792397,16,20.0,16,0.00065785513210356306,16,8.3913731482279719,28
2014,12,4,69.648821218074659,11,21.419540843545683,11,17.0,11,0.00042988154375238824,11,4.6526588140492757,19
2014,12,5,43.887055502048987,12,23.896312474808376,12,20.5,12,0.00065516602312565395,12,8.7816861255410217,23
2014,12,6,50.693863072011354,15,22.748369453442649,15,17.0,15,0.00041731001961357091,15,4.6160242982330777,19
2014,12,7,28.447176048949899,16,27.730837296375441,16,16.0,16,0.00062146430354080595,16,8.1615224337091323,29
2014,12,8,50.72784810126582,21,23.512113060733647,21,19.0,21,0.0013846447669977082,21,4.9057407486144342,39
2014,12,9,55.990838618745599,33,17.384650897254588,33,18.0,33,0.00096728067961981664,33,4.8538858373264597,59
2014,12,10,37.331386436340367,28,26.604112133084143,28,17.5,28,0.0011575344067130157,28,4.8704504419990107,47
2014,12,11,49.945521005496289,38,21.353693037349892,38,18.0,38,0.00031394825555868412,38,4.81647623614605,57
2014,12,12,60.237288135593218,51,17.253883857629031,51,18.0,51,0.0010921004732435385,51,4.8865827057452282,75
2014,12,13,51.541382667964946,73,14.077767184102125,73,16.0,73,0.00047513066093175625,73,4.8828248562023449,101
2014,12,14,41.746245614035089,52,18.081861234085096,52,18.0,52,0.00035408277815026637,52,4.8258369555247507,69
2014,12,15,37.640133298982214,44,24.517887308602113,44,17.0,44,0.00084106442663921537,44,4.5930561900179327,66
2014,12,16,45.114446467280104,62,20.104533993293543,62,17.0,62,0.00039032316125820095,62,4.6492459925805116,79
2014,12,17,48.107279693486589,61,24.159503230429191,61,17.0,61,0.00038574400374722745,61,4.6074182340003631,86
2014,12,18,36.779184678695799,64,19.656314681882058,64,16.0,64,0.00085925541573871186,64,4.6564864335960836,88
2014,12,19,39.63158481816383,56,17.073740353846723,56,17.0,56,0.00046627297013997757,56,4.7877633528355448,73
2014,12,20,38.717131474103589,71,14.905789732950135,71,16.0,71,0.00075082121069920227,71,4.6599079864542787,99
2014,12,21,38.365112406328059,95,16.612671859805051,95,17.0,95,0.00067152724481964697,95,5.8463519855701103,117
2014,12,22,37.950817100992914,74,18.738423792400344,74,17.0,74,0.00051536607699102679,74,4.826465391396062,87
2014,12,23,36.753210437147004,50,19.372510876530061,50,17.5,50,0.0005050730003485738,50,4.6242197517279875,72
