year,month,day,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2012,1,1,43.048098434004473,135,4.1884666148192053,135,24.0,135,0.0036331928498764716,135,2.8808598051430869,170
2012,1,2,40.925451429171147,154,3.7570042298177828,154,22.0,154,0.0034998454311860475,154,2.4017818394933497,207
2012,1,3,46.954999999999998,95,3.9786644395046826,95,21.0,95,0.0031662269129287598,95,2.2446486654681497,127
2012,1,4,45.005403713167695,116,4.8348855071823031,116,21.0,116,0.003372618850523844,116,2.3089376245225948,161
2012,1,5,49.663690476190474,105,3.1519827318726903,105,26.0,105,0.0049272641952135144,105,3.0055367806324118,135
2012,1,6,47.927740348102503,76,4.9398654711713181,76,24.0,76,0.0029071367799409437,76,2.6085649261598371,107
2012,1,7,46.297487437185929,141,4.1674326960128072,141,24.0,141,0.0031086069555080632,141,2.5697152457648187,185
2012,1,8,42.012229433391262,158,4.0676500815728476,158,22.0,158,0.0037624294544477293,157,2.7640904228008951,190
2012,1,9,50.806962025316459,81,3.8973379011270288,81,24.0,81,0.0020842017507294707,81,2.1262307711009303,124
2012,1,10,50.288590604026844,103,2.9814911226173684,103,24.0,103,0.0042831555926753796,102,2.4841361837825677,139
2012,1,11,45.538597388593587,112,3.6247203254323725,112,23.0,112,0.0041241444636915207,112,2.0883689627178739,151
2012,1,12,39.680568285976172,109,3.6464369460358284,109,20.0,109,0.0048694112439132357,109,2.3173713167772032,139
2012,1,13,50.102790697674422,121,3.4343093086749934,121,26.0,121,0.0046765393608729543,121,2.4472185029419511,161
2012,1,14,46.362505229099334,110,3.2492543435947772,110,23.0,110,0.0048256714895737809,108,2.4006973766526492,161
2012,1,15,52.069306930693067,153,2.7359372515470546,153,26.0,153,0.0063492063492063492,153,2.787824195189025,186
2012,1,16,48.488113935493459,114,3.0667916832621396,114,23.0,114,0.0052133325651614482,112,2.681049589167146,147
2012,1,17,50.583472708930657,104,3.070974652516584,104,24.5,104,0.0075734003223748977,104,2.2485900421593477,163
2012,1,18,47.069504062957151,116,2.7381261620921307,116,25.0,116,0.0056888888888888892,115,2.8813334784607196,151
2012,1,19,54.675596786724924,98,7.9926824277246702,98,25.5,98,0.0026964560862865949,97,2.9379829865017006,130
2012,1,20,57.592127757161322,100,10.183649216534466,100,23.0,100,0.0019506628239741835,100,2.4477225242267111,175
2012,1,21,70.563369003421414,92,8.188513305573629,92,23.0,92,0.0019515631578026012,90,2.2870097602928166,183
2012,1,22,55.394550958627647,89,10.786010787929596,89,22.0,89,0.001838235294117647,89,2.9335195802548126,173
2012,1,23,68.360774818401936,103,8.4738450652520605,103,24.0,103,0.0021970593206016562,95,2.2859302280703719,184
2012,1,24,57.93978875686193,88,8.152014191898548,88,23.5,88,0.0013468166152729912,86,2.8018574256076749,200
2012,1,25,67.659963436928706,83,8.3078032471819245,83,23.0,83,0.0023296887838096456,82,2.4222768373483765,160
2012,1,26,56.528348995913198,72,10.315521023973805,72,23.0,72,0.002523564901860959,68,3.0727499492697818,149
2012,1,27,60.572938689217757,79,10.060533982030897,79,24.0,79,0.0012517692871650554,74,2.7997537142919482,159
2012,1,28,65.92575406032482,87,6.702249411197613,87,24.0,87,0.002130611207487186,84,2.2644025420660698,146
2012,1,29,62.904139433551201,75,8.9680142316216305,75,22.0,75,0.001980532598541584,72,2.3113276117093129,156
2012,1,30,53.8428207306712,71,10.52088795734586,71,21.0,71,0.0014627761952421279,71,2.6580781577535806,122
2012,1,31,59.019618528610351,93,11.571287057675377,93,21.0,93,0.0012837308944094262,90,2.9662682094358459,172
2012,2,1,48.318540576109783,80,11.69820048996721,80,22.0,80,0.0014947683109118087,79,3.159013424429749,124
2012,2,2,52.368238501359841,64,9.7797337406264475,64,22.0,64,0.0015397195702655888,64,2.289110183812944,126
2012,2,3,54.231658374792701,76,8.882722779514129,76,21.0,76,0.0013625304136253042,75,1.9353219545565201,184
2012,2,4,60.116717686448027,68,11.620379500227957,68,22.0,68,0.001083815028901734,67,3.0109291822589364,131
2012,2,5,58.951421839388118,74,11.122912801451431,74,21.5,74,0.00097917636292890633,72,2.7846599630515461,133
2012,2,6,70.592019406220743,74,7.6870872547489899,74,23.0,74,0.0021818181818181819,73,3.0507371180720355,141
2012,2,7,62.40006607407777,92,10.411831599931421,92,21.5,92,0.0011874645051370748,91,3.4050858586009087,167
