year,month,day,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2012,1,1,123.61064744295069,114,3.4995194096685123,114,78.5,114,0.0081081081081081086,113,0.5502877601960714,196
2012,1,2,130.25227963525836,123,2.330676610121948,123,90.0,123,0.010050251256281407,123,0.55885019905364508,220
2012,1,3,148.8763102725367,103,2.8913555260853836,104,83.0,103,0.010414220423794642,104,0.57378007339625037,180
2012,1,4,143.62005888376856,102,2.1509544798751845,102,87.5,102,0.010005168336682958,102,0.54951847303071588,211
2012,1,5,130.51546425745187,94,1.7705911330774824,94,83.0,94,0.0099367110923066077,94,0.56312625465794841,180
2012,1,6,122.89960058128224,108,3.867553770379017,108,78.0,108,0.0087917219576908977,108,0.56695332653874764,194
2012,1,7,113.32852564102564,161,4.5437274642689127,161,69.0,161,0.0082346886258363363,161,0.56324003105940612,239
2012,1,8,119.81608743880611,138,3.9745882761871698,138,78.0,138,0.009246907076337435,138,0.578010851865839,238
2012,1,9,116.88815789473684,107,2.6109735122085098,107,81.0,107,0.011560693641618497,107,0.57816612706926929,184
2012,1,10,123.83256716722852,93,2.3668433697133722,93,83.0,93,0.010852218321097989,93,0.55482969094171841,169
2012,1,11,122.48647004604818,126,2.5338486883170264,126,81.0,126,0.01101732318216926,126,0.57323798044374397,176
2012,1,12,120.39559478371501,110,2.8708123223758824,110,79.5,110,0.0084410205434062302,110,0.57403530991799601,186
2012,1,13,125.66255364806867,109,3.5013765342049554,109,79.0,109,0.0086788813886210219,109,0.58754177537776353,195
2012,1,14,119.72126976885644,116,4.5505201592440354,116,75.5,116,0.008312097390493503,116,0.56332079524910572,196
2012,1,15,116.5569167942828,135,3.9336640382512655,135,80.0,135,0.0082535490260812142,135,0.56288701189128143,235
2012,1,16,151.45633187772927,109,2.4170292393257964,109,88.0,109,0.0085624155024785938,109,0.56103509491594805,182
2012,1,17,142.21663244353181,110,1.6487147327950122,110,83.5,110,0.010814906252238347,110,0.56715686609245486,189
2012,1,18,142.42619926199262,105,2.4748844491724848,105,85.0,105,0.0077960387694900966,105,0.56330089199918987,191
