year,month,day,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2012,1,1,69.787423103212575,583,8.3965912122799864,583,37.0,583,0.0024694944799535153,583,0.76432393031562063,959
2012,1,2,70.078313253012041,643,8.1510263350404522,643,36.0,643,0.0029312288613303271,643,0.7763160566835493,1057
2012,1,3,64.426008968609864,471,8.7523985508248607,471,35.0,471,0.0025948523739392666,471,0.77070045463917425,833
2012,1,4,72.282565996228783,500,8.2893534290984086,500,37.0,500,0.0028208336042563594,500,0.7641254980428005,822
2012,1,5,78.025554253775994,410,8.8370008212644358,410,37.0,410,0.0024370322659829115,410,0.77303976577208366,727
2012,1,6,67.448707997246373,472,9.1066782147197802,472,35.0,472,0.0026329528803734044,472,0.77044689514306097,823
2012,1,7,74.57374744081946,544,8.917698975554508,544,36.0,544,0.0025948296936114733,544,0.78157330821101278,892
2012,1,8,65.528349330183602,572,9.3717762066360528,572,34.0,572,0.0028680199414916063,572,0.76418787002984012,1048
2012,1,9,74.584601611459263,453,8.7394729444687904,453,36.0,453,0.0026809651474530832,453,0.76442266151112859,830
2012,1,10,95.761497214762116,510,6.891548028846473,510,52.5,510,0.003600309439030629,510,0.76755526486015202,877
2012,1,11,72.390947851754675,481,9.7205755026020881,481,37.0,481,0.0025235900811937679,481,0.78675143565960082,851
2012,1,12,62.944832205301751,490,9.1294562298919715,490,35.0,490,0.0028891332652373094,490,0.75805404707721091,801
2012,1,13,71.360270938149256,486,9.5062416864554891,486,35.0,486,0.0027297900142106406,486,0.76965823714272519,874
2012,1,14,69.735658914728688,595,9.1573658369361777,595,35.0,595,0.0024222239043221556,595,0.75754862462122463,1059
2012,1,15,71.836158192090394,629,9.4745738416649665,630,36.0,629,0.0028292535363233012,630,0.76762183364741587,1020
2012,1,16,71.692291371291759,560,9.4445950270796004,560,36.0,560,0.0026572485734675366,560,0.76425768457465193,962
2012,1,17,67.78104138851802,469,9.2075986244589476,469,36.0,469,0.0025833988543187691,469,0.76057394315704951,794
