year,month,hour,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2012,1,0,56.070598006644516,223,10.398549723557712,223,26.0,223,0.0020502306509482316,223,3.2503462944047286,560
2012,1,1,48.885567890691718,153,12.75498595010705,153,26.0,153,0.0019701660568533634,153,3.2527796279695065,417
2012,1,2,47.150583896742468,117,12.618847773960486,117,25.0,117,0.0018594874282480394,117,3.2565193722949615,335
2012,1,3,55.74574770258981,62,10.835103839491641,62,21.5,62,0.0018859403050890998,62,3.2483094452849315,248
2012,1,4,75.806013341288676,40,3.9861005630062589,40,28.0,40,0.0025572856788620632,40,3.2482822871426626,169
2012,1,5,57.693366708385483,59,7.1470876388776388,59,27.0,59,0.0021900284341394793,58,3.2505065517327156,182
2012,1,6,47.482837528604122,53,13.026245424983548,53,28.0,53,0.0021562730522612494,53,3.2520402055468054,184
2012,1,7,50.964169381107489,69,11.811983806052247,69,25.0,69,0.0013390722142515542,69,3.2501645753014001,254
2012,1,8,51.151146953553756,100,12.076442086799094,100,23.0,100,0.0020136498487536647,100,3.2556673421656761,308
2012,1,9,49.53129161118509,121,9.8278338628884931,121,23.0,121,0.0021998742928975488,121,3.2515057635716369,390
2012,1,10,49.934933206767326,164,14.423205498936376,164,24.0,164,0.0014672394657277354,164,3.2537418709812065,446
2012,1,11,52.275475923852184,195,10.699693534700671,195,24.0,195,0.0019526919294862569,194,3.287477663505209,578
2012,1,12,49.78429270438177,188,11.974917785400972,188,24.0,188,0.0012507874675110014,188,3.2887286600208134,587
2012,1,13,54.254440313919865,213,12.528569178412383,213,23.0,213,0.0025228166505898938,213,3.2886650145216829,614
2012,1,14,53.313441604505641,220,11.440466554954931,220,23.5,220,0.0020962756702195074,220,3.2528380548450131,628
2012,1,15,53.832569991655326,248,12.976034605395427,248,26.0,248,0.0020855057351407717,247,3.2475606776488077,661
2012,1,16,52.203878376003281,274,11.111078372336479,274,25.0,274,0.0017588539501386129,274,3.2526332613258817,794
2012,1,17,58.717188321167882,266,9.3561590605242024,266,24.0,266,0.0024952308988608995,266,3.2522360817057216,787
2012,1,18,58.154205607476634,283,10.61394572423332,283,25.0,283,0.001961429449316366,282,3.2514726379514367,808
2012,1,19,60.385041832654863,324,10.591209408969991,324,27.0,324,0.0017968544337434375,324,3.2497421354467857,883
2012,1,20,67.186033824331702,355,8.8470203116471602,355,32.0,355,0.0028646331021630242,354,3.213820664641049,935
2012,1,21,67.707302880418965,337,7.8855420973663843,337,31.0,337,0.0028358961431812451,337,3.2120080265280073,887
2012,1,22,60.159060202225248,300,10.773660340808508,300,27.0,300,0.00189239838141905,300,3.2491909029839015,794
2012,1,23,54.210382577528442,292,10.155053326311355,292,23.0,292,0.0018359217053071592,292,3.250509746746626,775
2012,2,0,54.602159468438536,179,11.771470426152769,179,22.0,179,0.0025168191278253714,179,3.2514293178107434,566
2012,2,1,48.927211858003723,134,13.308465944170631,134,23.0,134,0.0015257919361934972,134,3.2857087567537926,390
2012,2,2,49.205841967294973,91,13.552191169770872,91,22.0,91,0.0012804097311139564,91,3.2521910019300715,279
2012,2,3,49.333546048601185,72,10.663316395724429,72,21.5,72,0.0022743234156518142,72,3.2516979460458959,202
2012,2,4,48.947848761408082,67,11.194745258195727,67,24.0,67,0.0020278099652375433,67,3.2522883857740075,157
2012,2,5,51.445459914163585,52,13.417693628035925,52,20.5,52,0.0014261563557338205,52,3.25318927598004,165
2012,2,6,50.184385451718441,56,13.533570961793224,56,23.0,56,0.0012786515934904848,56,3.2495432027055164,189
2012,2,7,49.734679163662584,87,13.956440011784947,87,23.0,87,0.0011140259460236462,87,3.2899259771667819,248
2012,2,8,49.077422345850721,105,10.469960523517452,105,20.0,105,0.0022660149692286767,104,3.251884691802323,307
2012,2,9,46.634571195271462,144,12.981154611179672,144,23.5,144,0.0015761564093683192,142,3.2516643336210782,441
2012,2,10,45.509893146458523,150,12.975321048675246,150,23.0,150,0.0016992656072370152,150,3.2489231861708805,415
2012,2,11,55.665352981321696,130,12.435166150120217,130,23.0,130,0.001287001287001287,129,3.2515612610634306,457
2012,2,12,51.101485148514854,181,12.14411871608656,181,22.0,181,0.0015732546705998034,181,3.2525755899943651,547
2012,2,13,47.907965643406158,192,12.507527526928042,192,19.0,192,0.0013465422718091757,191,3.2518864348674392,577
2012,2,14,47.746538095199327,214,12.185836577993646,214,21.0,214,0.0017527302143723878,213,3.2527031429699429,580
2012,2,15,54.886015150053069,220,12.357133342232762,220,23.0,220,0.0017572875749431466,219,3.2534838676956914,645
2012,2,16,50.022656198017167,274,11.725276926154564,274,21.0,274,0.0016963528413910093,273,3.2506118822774877,758
2012,2,17,51.003605227579989,273,10.949456189373167,273,21.0,273,0.0016050646631966684,272,3.2493955114562083,750
2012,2,18,52.791396582203888,293,13.392888928835459,293,22.0,293,0.0017254128666502342,293,3.2470988171849391,821
2012,2,19,58.518072289156628,307,13.249564281243879,307,24.0,307,0.0016802539050345385,307,3.2502614646659347,859
2012,2,20,60.165308013325124,346,11.686589650141045,346,28.0,346,0.0019600385114617361,344,3.2102312159906354,922
2012,2,21,55.557746478873241,309,10.236820247222399,309,28.0,309,0.0016820857863751051,309,3.2492741849160685,819
2012,2,22,51.70860572003528,294,10.172231330843573,294,24.0,294,0.0016119608457884523,294,3.2497420120653278,798
2012,2,23,54.931385006353239,239,12.301481422247699,239,22.0,239,0.0015170965106780254,239,3.2421955663946012,717
2012,3,0,50.800225316115146,186,11.970956362602124,186,21.0,186,0.0016299378405580322,186,3.2417306537203654,560
2012,3,1,61.026609898882384,143,13.99457744035997,143,29.0,143,0.0013791640144281774,143,3.2468878166960877,386
2012,3,2,49.467712755584223,94,13.359634889187157,94,22.5,94,0.0014403827436453996,94,3.2472400928094682,255
2012,3,3,55.488812950039723,90,12.755358133039039,90,26.0,90,0.001788429490762525,90,3.2414572421588761,230
