year,month,day,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2012,10,15,71.387338610275634,90,5.3852669242036821,90,32.0,90,0.0043280416840272094,90,0.59825541068367549,150
2012,10,16,65.141475826972012,97,6.5473199576356418,97,30.0,97,0.0034339229968782517,97,0.77510476727785294,148
2012,10,17,74.828998073217733,87,4.8757251083971198,87,34.0,87,0.0046257857905349304,87,0.77911571388872791,141
2012,10,18,66.818311138224274,82,5.0062017771772291,82,31.0,82,0.0039661523069859962,82,0.71757347038818242,121
2012,10,19,77.892963752665239,107,5.4558414931675339,107,33.0,107,0.0050716648291069463,107,0.79110778898993672,171
2012,10,20,63.121969414397611,111,6.9837535453757811,111,33.0,111,0.0044550779638643677,111,0.76247533334972484,175
2012,10,21,68.641871921182272,123,5.4204111616145561,123,31.0,123,0.0042959427207637235,123,0.78342725451254092,190
2012,10,22,62.214431614284607,86,5.923486873258371,86,31.0,86,0.0031800707006339312,86,0.79479126676935252,138
2012,10,23,75.065813953488373,89,4.728862960546742,89,31.0,89,0.0042639377465089013,89,0.56887013700737943,128
2012,10,24,58.23940980485483,107,9.9372006987815276,107,29.0,107,0.0037040956714996295,107,0.69994280906951656,189
2012,10,25,64.34518794613868,92,6.5796986422624162,92,31.0,92,0.0034625032555719564,92,0.83696813605500098,133
2012,10,26,67.473151599416241,96,5.5581192271581497,96,29.0,96,0.0031588978908091044,96,0.76880690178660605,153
2012,10,27,75.215823908083522,108,4.7456940750123096,108,32.0,108,0.0039098565823145522,108,0.55837928911779799,151
2012,10,28,60.907639846027017,94,6.1014175873605669,94,28.5,94,0.0035647456804955673,94,0.77878777171528124,151
2012,10,29,65.301113063854714,99,7.0468992403497763,99,33.0,99,0.0045955882352941178,99,0.75624996441367598,155
2012,10,30,80.544692737430168,101,5.1854553076869028,101,31.0,101,0.0045551169146674769,101,0.68626769963292578,145
2012,10,31,73.818228366615458,93,5.4105416810111642,93,31.0,93,0.0040641711229946528,93,0.72347367050457079,138
2012,11,1,68.184210526315795,81,4.5246225817782886,81,33.0,81,0.0044543429844097994,81,0.75814281848024268,123
